정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
구래 [김포골드라인],~,2025-06-15(일),5,0,121,25,156,82,300,112,488,188,548,276,575,309,485,314,465,371,441,436,400,564,458,538,429,588,395,624,384,603,279,433,282,388,190,374,140,256,45,165,0,19,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-16(월),5,0,233,37,809,183,1428,406,1306,615,694,371,485,294,445,394,461,393,397,365,367,401,419,474,498,634,514,722,573,974,373,957,262,600,222,437,218,429,98,197,38,79,0,3,0,0,0,0,
구래 [김포골드라인],~,2025-06-17(화),5,0,231,1,771,213,1445,384,1317,628,735,387,590,322,491,373,471,407,451,448,400,419,466,556,544,641,560,811,620,1019,430,1012,293,623,238,474,191,452,119,250,38,97,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-18(수),5,0,236,40,714,187,1422,413,1295,654,781,342,537,321,460,369,526,401,423,396,387,448,472,473,517,693,608,757,635,1094,369,1020,325,615,263,479,224,447,111,262,38,128,0,12,0,0,0,0,
구래 [김포골드라인],~,2025-06-19(목),6,0,231,47,750,183,1374,374,1277,629,719,396,508,303,436,363,507,366,460,415,343,439,456,473,591,669,521,731,631,1085,385,963,306,631,266,489,204,476,133,272,25,113,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-20(금),8,0,207,35,663,145,1198,351,1175,535,623,309,447,228,388,297,378,355,353,360,333,400,415,484,461,588,551,733,692,987,388,922,287,597,253,474,213,445,131,293,39,137,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-21(토),2,0,134,27,200,82,356,184,675,339,707,346,688,366,726,415,630,513,651,538,651,563,549,572,570,622,486,718,424,698,350,613,367,504,361,470,233,420,126,274,0,43,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-22(일),1,1,104,25,154,77,300,157,492,197,511,275,531,306,468,337,466,383,501,490,452,508,410,560,495,613,390,592,415,614,340,523,326,399,277,372,196,298,62,232,0,3,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-23(월),7,0,261,45,782,185,1417,384,1284,608,765,391,529,323,416,377,522,424,452,414,431,497,492,559,525,667,519,772,601,1081,364,1009,314,648,256,416,180,402,117,228,58,88,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-24(화),9,0,269,43,753,185,1344,397,1274,638,740,383,502,284,478,360,488,430,436,423,425,463,440,464,533,614,526,789,588,1102,354,976,272,616,261,442,186,410,121,228,53,97,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-25(수),7,0,222,38,725,162,1307,372,1242,577,678,337,473,285,437,326,465,419,450,455,445,474,543,470,522,688,495,716,599,979,410,919,295,593,247,463,247,453,105,283,52,112,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-26(목),7,1,242,37,741,187,1364,383,1242,656,697,371,548,300,481,418,541,411,603,467,486,513,469,533,606,694,572,852,660,1035,399,981,326,615,274,463,212,457,120,278,52,132,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-27(금),7,0,238,43,687,167,1273,414,1214,653,704,350,582,347,501,356,511,556,578,595,533,622,602,578,633,668,806,908,763,1193,580,1108,419,701,330,567,274,509,195,378,66,151,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-06-28(토),1,0,126,33,188,108,337,167,634,325,641,332,568,333,599,421,664,465,584,584,620,558,573,615,589,658,460,651,461,643,349,589,374,506,340,494,286,376,116,262,0,49,0,0,0,0,0,0,
