정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
구래 [김포골드라인],~,2025-05-04(일),0,0,147,20,183,84,277,120,538,188,666,295,724,337,762,390,649,432,606,461,543,598,551,538,539,899,450,824,424,771,413,661,354,573,342,486,286,381,109,289,0,43,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-05(월),4,0,97,18,129,95,249,134,388,217,516,305,547,288,522,423,563,439,585,447,552,546,540,645,526,686,520,746,454,692,409,540,346,463,344,412,250,360,152,237,0,29,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-06(화),9,1,101,19,127,91,269,129,416,219,420,238,525,322,533,407,588,466,497,539,559,590,560,593,569,623,555,603,465,551,442,563,419,448,316,402,151,269,65,195,0,18,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-07(수),7,0,213,37,831,162,1488,420,1314,623,744,379,562,334,460,333,510,385,438,441,425,430,503,510,501,668,577,765,623,1074,395,967,289,653,256,490,202,509,95,233,30,101,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-08(목),7,0,200,34,770,160,1413,435,1293,638,676,451,552,286,450,337,482,398,452,400,427,471,458,486,554,617,568,820,649,1118,402,945,302,680,272,481,219,406,108,238,43,115,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-09(금),10,0,201,35,711,147,1352,383,1224,593,675,336,481,269,430,316,469,353,418,378,378,488,409,481,495,581,641,742,677,1029,385,1030,334,675,250,469,218,506,129,295,63,154,0,18,0,0,0,0,
구래 [김포골드라인],~,2025-05-10(토),2,0,129,24,199,87,345,169,608,243,609,372,612,329,598,378,590,459,599,489,594,597,631,557,570,648,532,729,447,720,370,596,345,477,358,432,267,409,108,276,1,47,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-11(일),0,0,100,20,171,84,265,129,471,180,507,258,592,290,470,336,503,400,476,515,498,567,471,535,470,655,495,631,450,630,396,587,358,445,285,382,188,348,56,186,1,20,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-12(월),6,0,264,36,852,169,1506,422,1314,626,740,389,575,335,474,355,519,410,455,387,387,431,471,491,513,670,582,826,618,1083,411,983,320,670,262,487,195,445,80,251,32,91,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-13(화),8,0,222,32,813,161,1446,409,1393,628,738,369,568,307,481,362,503,379,446,461,381,480,412,474,548,704,595,792,693,1067,388,972,320,623,269,460,159,485,128,262,39,101,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-14(수),6,0,245,30,743,154,1473,408,1294,646,754,366,551,304,462,371,489,408,413,387,395,406,489,484,526,730,610,776,683,1114,403,997,313,652,308,546,228,470,121,231,61,134,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-15(목),5,0,200,32,747,144,1420,400,1319,611,652,371,514,284,430,301,482,367,425,421,421,468,544,496,491,645,509,724,614,1065,396,992,297,627,247,496,200,493,111,281,39,126,0,1,0,0,0,0,
구래 [김포골드라인],~,2025-05-16(금),7,0,229,28,722,153,1379,405,1337,741,822,382,522,288,486,362,473,429,479,427,457,538,487,658,611,734,766,859,748,1080,483,1002,410,718,357,554,265,483,130,298,52,161,0,1,0,0,0,0,
구래 [김포골드라인],~,2025-05-17(토),10,0,148,28,244,111,427,182,726,342,765,420,732,381,761,533,731,517,702,577,674,641,676,702,541,695,471,751,420,704,353,592,347,451,301,458,235,416,95,245,0,54,0,0,0,0,0,0,
