정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2024-12-15(일),0,0,36,15,63,51,85,72,200,98,238,137,312,149,348,125,314,166,317,195,285,217,273,279,237,333,213,341,175,319,127,278,142,211,96,281,55,208,20,91,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-16(월),1,0,118,18,326,107,622,154,726,326,460,186,361,172,317,204,244,233,277,239,196,232,312,346,305,384,372,570,366,852,168,717,123,427,119,392,97,354,39,195,12,70,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-17(화),1,0,97,17,294,106,645,167,739,300,507,177,326,171,290,187,302,235,241,282,211,274,286,341,325,424,356,535,358,780,179,731,118,429,102,393,100,397,68,221,24,66,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-18(수),1,0,108,19,269,101,635,175,744,310,450,166,343,146,259,166,274,209,226,231,207,248,313,349,333,385,380,565,355,841,186,657,130,385,125,430,94,380,63,264,26,84,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-19(목),1,0,99,15,269,105,612,166,724,318,453,179,315,148,317,176,238,241,246,249,257,271,288,315,369,420,366,583,355,775,171,630,154,417,134,432,118,384,57,291,32,83,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-20(금),2,0,108,15,279,92,565,174,729,319,482,189,335,160,331,183,312,212,267,276,269,280,353,382,352,419,483,590,437,800,206,630,139,446,140,441,118,439,57,316,16,154,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-21(토),1,0,53,11,86,60,167,114,316,155,448,163,429,168,438,217,420,226,427,306,337,290,400,364,438,438,346,430,247,409,154,371,133,333,147,321,101,344,50,234,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-22(일),3,0,33,8,78,52,95,62,172,92,228,126,296,126,293,142,280,169,297,192,286,229,251,225,250,363,220,296,174,321,135,279,127,268,104,247,75,221,24,128,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-23(월),1,0,109,13,324,108,599,154,683,318,459,175,330,167,331,194,268,227,273,209,258,269,322,331,335,437,424,546,394,824,156,716,164,440,116,425,91,394,57,243,7,105,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-24(화),1,0,98,16,274,84,562,166,664,317,425,175,335,133,288,171,310,215,301,268,259,298,349,376,365,462,351,648,430,825,230,757,147,415,119,330,97,336,38,214,10,66,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-25(수),1,0,37,10,61,47,100,69,155,80,219,123,295,148,314,155,417,176,433,206,337,190,291,282,275,333,265,338,188,287,146,279,139,330,92,302,77,273,38,160,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-26(목),1,0,108,22,272,86,555,170,623,328,512,172,366,171,312,159,289,200,276,234,294,264,263,352,359,431,358,578,373,749,181,607,135,402,127,444,96,443,58,232,25,71,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-27(금),1,0,82,16,244,91,541,167,641,306,445,204,378,171,312,180,263,227,284,267,262,266,338,322,359,427,448,584,441,758,186,644,140,400,161,430,127,407,57,292,41,133,0,0,0,0,0,0,
고촌 [김포골드라인],~,2024-12-28(토),1,0,52,12,70,58,142,103,236,127,325,147,372,134,402,174,398,222,378,232,370,254,405,330,336,427,346,414,245,412,170,329,137,303,144,299,86,293,34,196,0,0,0,0,0,0,0,0,
