정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-10-19(일),1,0,44,13,93,65,102,80,209,124,296,167,300,138,318,139,324,164,307,235,271,261,310,280,248,346,253,333,190,316,146,279,125,233,125,214,59,216,24,118,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-20(월),0,0,125,17,392,111,770,178,798,350,458,222,332,191,351,203,296,252,270,251,288,251,279,329,337,405,365,623,327,927,167,833,139,470,92,351,75,313,38,158,16,52,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-21(화),0,0,124,15,365,108,753,194,821,329,506,232,364,171,314,163,270,191,298,278,297,274,300,326,302,440,329,651,337,891,192,847,134,467,115,408,78,375,53,219,10,63,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-22(수),0,0,128,20,327,119,760,180,815,354,455,208,346,187,352,170,258,236,261,265,253,246,314,341,358,411,355,647,371,929,167,775,148,428,92,396,84,425,35,190,12,62,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-23(목),0,0,116,13,356,106,740,174,825,337,496,235,389,174,320,184,277,233,230,271,246,253,275,319,349,435,404,583,365,939,183,746,131,485,145,439,94,359,35,218,14,58,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-24(금),1,0,118,19,350,116,730,188,743,348,496,248,325,196,323,203,320,204,287,264,290,281,317,341,383,425,392,656,428,910,216,782,131,419,145,413,105,402,57,274,16,96,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-25(토),2,0,65,11,110,74,196,126,351,168,389,229,448,226,416,219,479,269,399,263,347,284,366,374,375,430,335,453,218,462,168,348,154,316,162,382,105,358,43,194,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-26(일),1,0,57,11,97,53,144,86,238,125,275,181,308,143,290,161,291,182,330,236,272,248,264,276,275,285,237,317,205,375,153,307,123,250,104,239,76,217,28,92,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-27(월),0,0,131,13,363,120,756,169,802,324,436,217,391,183,308,219,292,237,283,247,264,243,291,349,311,435,351,611,320,938,191,857,127,421,99,407,72,338,35,176,16,51,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-28(화),0,0,102,12,371,97,734,177,813,341,483,215,377,176,315,166,285,250,266,274,243,240,242,348,360,435,346,639,341,923,169,828,133,450,114,355,89,365,47,197,26,62,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-29(수),0,0,112,12,379,130,753,172,804,341,488,218,340,192,288,162,316,207,278,259,257,248,281,342,347,404,377,592,353,905,184,826,144,453,124,440,90,391,52,209,27,76,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-30(목),1,0,117,18,376,109,757,222,794,336,483,259,358,188,377,183,318,220,236,294,218,270,284,335,367,391,388,615,344,913,195,762,152,439,111,405,94,386,50,233,14,78,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-10-31(금),1,0,106,12,328,109,708,166,757,346,466,234,350,180,306,173,345,242,266,268,246,274,299,339,403,460,412,644,422,908,248,725,139,390,134,382,110,417,56,315,20,110,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-01(토),1,0,68,12,110,103,216,134,336,193,409,254,370,206,387,227,466,289,372,276,332,310,376,349,320,407,351,466,246,395,187,347,142,301,130,327,107,371,51,169,0,0,0,0,0,0,0,0,
