정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-02-09(일),1,0,32,10,72,39,91,59,190,87,217,128,267,115,272,142,276,142,295,149,294,233,246,252,217,285,184,291,136,290,119,235,111,225,98,217,47,181,25,94,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-10(월),0,0,112,13,285,79,670,165,695,315,470,184,310,154,305,192,274,216,274,222,209,235,252,341,259,396,349,549,373,827,172,821,118,428,110,391,77,347,36,201,18,76,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-11(화),0,0,97,17,279,69,628,162,724,361,478,169,329,162,313,148,298,195,304,222,232,265,258,338,263,393,329,548,363,835,184,848,101,434,132,405,82,353,33,201,14,62,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-12(수),0,0,99,18,313,76,657,151,758,359,468,218,328,157,285,164,262,187,269,230,218,224,272,309,310,412,339,539,367,886,177,852,133,439,112,406,89,392,45,235,16,68,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-13(목),0,0,90,22,284,77,613,145,795,324,468,229,375,148,293,170,341,187,329,241,260,260,279,329,296,446,350,512,352,831,168,744,126,449,122,405,86,395,54,243,23,81,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-14(금),0,0,100,21,282,74,601,154,726,320,522,197,368,196,338,209,332,209,299,255,266,286,315,405,354,448,468,621,423,803,206,765,120,428,129,357,95,369,42,265,22,100,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-15(토),1,0,55,17,92,66,167,89,322,173,366,160,415,161,455,210,454,233,373,229,311,308,306,320,285,421,258,402,214,383,151,364,124,300,112,272,89,296,32,194,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-16(일),1,0,35,11,71,52,104,64,207,96,290,147,295,134,271,146,331,170,299,196,249,222,251,252,239,295,201,345,169,261,145,262,102,247,98,221,60,226,23,116,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-17(월),1,1,103,18,300,89,646,157,729,331,485,185,327,155,345,199,296,237,308,228,225,264,240,333,283,426,327,568,391,855,179,751,112,462,124,413,80,330,40,184,15,57,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-18(화),1,0,106,19,289,79,662,148,721,327,456,208,341,146,307,165,315,235,307,232,194,283,268,316,298,413,364,522,350,832,179,785,118,449,132,406,88,376,46,206,17,51,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-19(수),0,0,98,15,279,71,621,153,732,345,456,189,314,155,319,151,312,221,307,233,255,271,270,323,301,419,365,552,359,853,170,736,106,471,112,410,98,410,49,231,23,61,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-20(목),1,0,93,19,288,75,608,168,784,333,512,209,296,168,311,179,288,244,291,249,280,244,276,386,309,408,345,515,365,847,161,713,119,411,132,384,92,410,43,222,17,77,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-21(금),1,0,81,18,272,82,588,135,738,306,421,196,365,167,343,206,306,236,286,213,248,302,277,356,370,422,418,581,452,807,190,708,115,390,130,343,96,410,47,272,34,106,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-02-22(토),2,0,38,16,96,44,172,110,343,150,376,179,404,180,399,194,425,225,365,243,321,272,335,337,321,361,255,416,207,419,168,354,138,312,138,322,105,290,37,187,0,0,0,0,0,0,0,0,
