정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-07-13(일),2,0,39,13,93,77,134,80,166,105,226,157,293,134,260,155,308,172,268,173,255,232,234,267,241,237,219,252,176,264,125,264,132,240,118,284,73,226,26,123,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-14(월),0,0,124,24,352,119,686,164,732,346,399,247,303,201,259,169,309,243,283,295,203,199,275,309,334,392,296,558,308,813,193,735,117,378,92,360,83,303,36,152,14,54,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-15(화),1,0,110,23,351,113,684,153,739,381,460,254,319,187,288,165,352,209,231,297,197,183,224,291,411,376,329,588,338,858,180,752,120,397,100,393,84,370,45,227,28,62,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-16(수),1,0,118,21,344,111,708,175,714,337,403,233,261,164,264,175,316,217,236,273,200,203,256,305,387,385,314,542,336,842,143,711,114,374,124,360,73,342,35,182,25,56,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-17(목),1,0,110,20,325,95,655,155,736,322,428,254,286,124,246,128,346,244,241,305,209,199,237,321,376,374,353,548,315,803,146,758,113,385,120,354,80,361,59,223,24,84,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-18(금),0,0,108,22,309,105,637,179,712,349,421,246,301,162,254,158,370,262,261,336,254,203,289,329,423,414,443,600,409,832,206,650,135,402,134,389,93,418,56,242,21,109,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-19(토),1,0,50,19,78,80,167,87,303,162,333,161,346,157,356,199,392,235,300,209,306,254,281,302,303,366,287,368,226,368,132,294,127,260,139,321,87,276,26,167,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-20(일),1,0,48,9,76,47,117,67,160,116,261,184,257,119,273,148,315,157,312,164,244,189,251,292,255,284,213,268,188,271,140,271,107,271,149,254,63,308,25,108,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-21(월),0,0,126,23,352,116,676,174,701,340,412,281,319,151,265,215,339,213,224,302,234,219,242,307,390,371,370,550,347,797,161,749,140,433,120,394,74,357,43,185,18,59,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-22(화),0,0,117,18,337,110,665,177,734,366,446,253,326,158,309,198,416,297,296,269,226,273,229,350,383,364,341,585,368,851,180,737,123,418,147,375,90,380,40,230,16,75,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-23(수),1,0,115,22,353,119,686,173,691,320,461,281,336,170,291,202,332,233,254,296,258,262,256,310,391,371,334,553,328,859,168,711,130,409,122,375,91,406,46,230,19,73,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-24(목),2,0,118,26,355,108,672,163,723,331,476,248,319,183,309,186,340,225,270,278,248,227,262,340,397,389,381,619,338,824,177,729,142,401,131,386,94,448,68,232,22,74,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-25(금),0,0,113,19,305,122,664,164,702,313,478,249,318,159,316,172,333,270,290,280,231,277,272,318,420,415,393,589,402,777,225,639,153,450,132,365,107,385,50,288,26,113,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-26(토),1,0,69,15,98,70,166,107,310,166,354,171,294,160,337,199,289,267,286,246,260,247,314,278,288,350,270,354,221,319,143,287,137,278,136,292,94,313,45,176,0,0,0,0,0,0,0,0,
