정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
구래 [김포골드라인],~,2025-04-20(일),1,0,108,15,152,74,292,114,548,177,602,271,634,297,594,290,527,436,491,479,474,504,494,589,447,678,431,606,367,656,322,712,256,472,271,425,182,309,80,190,0,41,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-21(월),10,1,259,32,836,155,1445,441,1300,629,739,375,531,298,474,409,460,415,408,420,387,438,459,504,516,664,543,746,618,1032,424,995,273,632,228,471,198,433,103,209,29,99,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-22(화),6,0,206,28,736,124,1383,388,1267,557,692,292,412,286,416,293,399,353,398,388,351,387,389,444,443,549,510,711,555,970,321,930,268,571,232,485,176,370,100,239,29,92,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-23(수),6,0,216,23,751,160,1434,384,1302,611,714,361,577,283,511,339,562,410,494,448,391,531,489,522,527,653,534,709,629,1060,383,1030,308,636,223,537,177,449,110,289,39,103,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-24(목),7,0,210,31,766,146,1418,391,1344,618,739,375,549,347,467,422,524,434,524,550,478,501,489,533,570,698,643,854,685,1041,449,1002,354,664,306,498,232,424,127,270,29,126,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-25(금),6,1,223,28,716,158,1372,397,1297,643,694,375,601,356,550,389,546,622,523,530,497,616,531,632,686,780,777,949,818,1141,591,1064,457,717,382,539,313,530,185,317,58,170,0,2,0,0,0,0,
구래 [김포골드라인],~,2025-04-26(토),1,0,151,28,240,95,406,209,715,323,751,377,737,382,726,501,698,538,709,603,701,646,605,648,619,664,601,761,482,771,415,645,402,566,341,585,312,441,141,265,0,50,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-27(일),0,0,117,17,169,84,282,135,561,211,515,288,558,321,504,373,487,400,546,523,460,594,488,534,484,683,482,637,439,537,356,544,337,393,287,377,194,319,86,190,0,32,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-28(월),7,2,258,28,823,158,1424,416,1312,648,767,405,601,326,475,400,518,452,549,415,403,418,464,530,544,678,502,819,638,1061,358,986,309,626,234,451,211,418,107,219,33,108,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-29(화),8,0,219,30,788,151,1443,402,1364,642,750,388,557,367,498,348,458,346,536,505,418,507,487,564,503,687,600,840,646,1039,431,1039,371,657,275,491,240,450,104,271,39,98,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-04-30(수),10,1,211,28,759,166,1457,395,1316,650,776,379,548,322,463,367,479,408,539,478,445,535,509,514,593,724,667,791,699,1074,489,1051,335,747,303,556,234,533,120,345,55,167,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-01(목),3,0,108,21,251,110,458,235,662,344,517,268,426,266,354,318,402,417,347,425,376,447,386,426,582,555,492,644,454,602,363,495,367,437,272,378,245,367,100,221,32,94,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-02(금),5,0,210,30,581,129,1142,338,1085,619,775,380,644,379,600,466,576,469,624,548,539,595,648,697,656,854,713,961,829,1152,540,1034,479,706,375,505,282,491,128,311,75,147,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-05-03(토),3,0,100,15,194,100,364,172,597,292,633,337,720,363,675,420,698,512,693,567,680,614,608,653,548,709,547,741,504,725,421,591,346,595,349,485,234,451,84,257,0,50,0,0,0,0,0,0,
