정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
구래 [김포골드라인],~,2024-12-29(일),4,0,103,19,139,67,224,105,383,153,524,196,499,246,467,295,474,403,435,485,475,604,463,585,523,649,366,580,407,620,287,480,308,371,236,394,236,311,72,166,0,17,0,0,0,0,0,0,
구래 [김포골드라인],~,2024-12-30(월),5,0,201,36,634,155,1194,353,1074,558,711,326,545,368,498,330,540,433,508,441,437,472,553,619,534,645,592,841,629,923,337,856,309,552,280,499,212,445,165,250,61,116,0,0,0,0,0,0,
구래 [김포골드라인],~,2024-12-31(화),7,1,175,2,513,166,1026,316,1006,520,616,326,471,281,473,312,478,422,522,482,570,521,567,646,616,761,619,1006,660,1072,496,864,384,636,286,494,255,511,154,364,75,136,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-01(수),10,0,170,21,180,95,182,131,209,145,300,178,322,194,335,261,391,333,336,398,375,443,367,492,408,482,421,500,400,442,333,368,328,362,285,279,226,215,119,164,0,17,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-02(목),9,0,199,35,712,146,1241,337,1109,564,609,363,463,296,493,319,471,404,505,417,427,489,462,513,492,663,558,699,595,1041,365,1024,319,594,300,431,228,397,157,259,76,85,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-03(금),6,0,174,27,654,152,1235,334,1139,491,617,350,465,362,470,430,442,450,519,441,521,504,521,548,588,696,647,717,774,1085,433,1069,340,699,338,473,290,513,172,279,106,144,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-04(토),7,0,127,31,167,87,288,137,528,280,561,299,625,309,619,445,641,473,626,609,595,574,546,557,551,659,568,726,441,733,349,584,352,470,301,410,295,345,120,297,0,35,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-05(일),3,0,103,11,167,66,223,91,394,155,450,217,467,239,452,324,436,354,406,467,434,548,410,512,419,610,432,665,383,569,346,422,314,405,258,360,223,263,114,169,0,19,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-06(월),5,0,223,33,774,153,1327,345,1120,554,678,353,492,348,481,371,452,433,453,482,444,469,512,557,511,664,539,726,637,1070,380,978,297,597,220,450,246,437,145,224,58,90,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-07(화),7,0,204,31,674,153,1334,332,1101,533,642,327,514,291,488,341,424,411,460,467,458,525,426,529,508,613,554,637,672,1035,378,950,289,635,287,440,214,409,137,197,59,102,0,10,0,0,0,0,
구래 [김포골드라인],~,2025-01-08(수),8,0,172,39,630,149,1286,339,1077,523,595,302,461,296,491,370,513,389,479,452,484,496,548,551,546,665,525,734,682,1014,350,998,303,612,299,435,246,444,136,212,43,98,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-09(목),8,0,183,31,682,138,1212,345,1032,514,565,314,423,263,431,309,419,365,420,365,368,408,421,503,391,550,501,605,622,1037,332,855,245,546,266,388,177,416,117,178,43,97,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-10(금),7,0,178,36,613,128,1182,321,1009,480,601,306,446,277,411,346,452,367,469,421,408,465,460,558,535,562,573,769,720,1070,427,1090,345,690,302,461,262,468,160,303,77,145,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-01-11(토),1,0,114,20,141,82,316,128,556,237,613,294,629,292,647,384,625,463,633,560,574,570,637,594,559,681,554,756,401,749,372,638,313,492,317,395,274,358,125,278,0,21,0,0,0,0,0,0,
