정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
구래 [김포골드라인],~,2025-09-07(일),0,0,104,23,142,69,229,118,429,188,493,299,495,278,508,327,506,402,519,491,466,501,449,564,486,676,457,620,440,562,411,563,342,460,270,458,181,308,78,172,0,20,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-08(월),7,0,264,37,846,171,1465,414,1294,622,743,377,498,334,475,340,492,376,426,421,341,417,431,506,512,651,587,734,589,1049,360,985,264,609,244,450,183,387,111,202,35,98,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-09(화),11,0,245,37,763,164,1428,398,1279,624,774,348,525,280,411,235,536,457,418,374,341,404,406,464,482,693,568,795,633,992,369,1017,263,653,246,437,181,418,104,234,37,91,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-10(수),5,0,234,40,790,168,1430,416,1325,623,734,351,548,261,456,328,508,380,386,412,364,391,447,489,508,685,573,770,664,1001,406,941,298,691,208,457,191,477,136,265,47,101,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-11(목),5,0,238,32,748,166,1410,408,1304,579,743,368,528,349,445,396,480,357,446,444,390,448,453,492,568,634,547,783,604,1023,382,1060,264,640,244,503,240,441,134,268,41,123,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-12(금),8,0,213,34,700,163,1335,383,1200,579,750,399,523,341,508,372,534,416,416,453,470,449,472,610,641,700,680,870,727,1095,492,1052,333,679,236,486,229,490,154,337,55,157,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-13(토),2,0,115,23,206,99,386,183,698,288,754,351,718,349,651,425,653,534,667,573,611,622,565,709,576,720,531,758,465,742,362,650,333,546,274,484,264,407,144,284,0,45,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-14(일),1,0,102,25,155,80,269,127,485,200,528,263,500,284,498,353,484,401,496,454,468,536,508,561,479,583,418,667,375,579,403,549,325,445,232,378,151,327,53,220,0,29,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-15(월),4,0,268,36,843,181,1439,406,1273,597,814,412,518,356,459,380,505,394,415,450,405,429,449,524,517,651,567,745,603,1065,360,994,278,642,219,469,205,422,103,228,30,92,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-16(화),12,0,214,40,780,170,1402,384,1318,597,741,344,474,318,457,333,508,365,407,355,328,377,386,487,450,584,519,733,528,987,303,996,265,644,218,423,176,382,89,246,41,88,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-17(수),9,0,218,35,751,173,1381,364,1223,573,685,352,419,204,423,297,524,319,410,393,332,418,461,474,477,724,556,717,597,973,353,935,261,646,245,480,214,437,103,251,39,104,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-18(목),8,0,230,39,720,176,1411,414,1311,605,785,403,531,325,465,366,547,346,435,419,366,442,517,525,531,683,555,771,597,1043,384,1017,285,656,229,487,219,493,155,259,46,115,0,0,0,0,0,0,
구래 [김포골드라인],~,2025-09-19(금),5,0,232,35,696,165,1359,394,1202,582,739,374,499,289,473,341,501,401,495,351,439,489,445,558,504,671,662,778,695,1092,467,1059,311,685,254,543,255,536,170,292,39,136,0,1,0,0,0,0,
구래 [김포골드라인],~,2025-09-20(토),4,0,146,24,203,100,402,222,698,300,728,373,685,390,706,480,689,482,664,580,678,590,626,609,565,669,539,685,431,714,340,682,318,534,296,475,234,405,113,277,0,33,0,0,0,0,0,0,
