정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-01-26(일),0,0,2,0,4,1,10,3,10,4,14,9,27,15,22,17,36,10,10,12,12,7,9,17,8,17,17,12,16,9,8,7,5,8,19,12,3,5,2,9,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-01-27(월),0,0,9,0,8,4,13,4,13,11,22,7,11,14,15,5,17,10,14,9,12,5,11,12,19,17,16,8,6,4,8,10,17,7,3,8,1,18,0,10,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-01-28(화),1,0,4,0,9,3,9,3,9,5,21,5,13,9,18,8,15,8,14,8,11,13,15,11,14,9,12,13,8,11,8,10,11,5,3,13,3,6,0,4,0,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-01-29(수),0,0,2,0,2,1,6,4,5,1,8,3,18,7,11,13,20,10,15,12,9,7,19,10,13,13,16,13,13,12,7,7,4,8,3,6,1,5,0,2,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-01-30(목),0,0,1,0,6,3,6,5,5,3,17,6,9,10,23,10,22,6,7,6,13,15,10,8,8,11,15,9,9,9,7,12,3,8,5,3,3,9,0,8,0,4,0,0,1,1,0,0,
양촌 [김포골드라인],~,2025-01-31(금),0,0,7,0,31,11,56,18,27,46,21,32,20,25,20,11,22,16,14,12,20,6,16,10,27,16,53,20,39,19,9,20,7,18,7,10,2,15,1,10,0,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-01(토),0,0,9,0,4,7,17,8,24,6,13,5,20,8,31,18,19,16,29,26,19,12,21,9,24,20,20,37,20,12,11,13,9,13,9,13,3,11,0,10,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-02(일),0,0,1,0,1,1,8,4,6,8,19,9,17,16,21,17,12,5,18,16,28,13,15,16,13,11,10,13,12,6,8,13,5,6,2,8,3,18,0,16,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-03(월),0,0,13,1,40,15,76,22,34,85,19,47,9,20,11,11,12,9,18,16,15,11,20,15,48,8,61,15,60,15,18,30,7,16,6,14,0,3,1,10,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-04(화),0,0,10,0,27,15,85,22,41,77,29,39,11,19,13,12,17,14,25,13,16,12,23,9,34,14,55,10,60,18,12,23,7,23,7,19,2,10,3,7,1,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-05(수),0,0,11,0,26,15,87,23,39,70,24,45,15,15,11,13,16,9,15,24,20,14,23,14,37,9,54,16,65,12,8,29,9,20,7,16,3,14,3,9,0,2,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-02-06(목),0,0,11,0,37,15,82,25,31,67,24,42,28,15,12,12,22,11,18,13,14,15,15,10,43,17,57,12,59,19,11,19,11,23,6,18,6,12,4,8,1,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-02-07(금),0,0,7,0,29,10,89,32,32,77,20,48,12,19,25,15,20,12,17,14,14,9,26,5,39,14,61,12,77,19,15,22,12,33,11,15,2,11,3,12,0,7,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-02-08(토),0,0,5,0,4,7,13,4,25,6,28,7,30,17,26,8,17,10,37,30,21,9,16,8,18,18,20,25,19,13,8,14,10,10,4,11,2,10,0,8,0,1,0,0,0,0,0,0,
