정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-03-09(일),0,0,2,0,5,5,6,3,8,5,27,8,17,17,9,18,24,8,20,19,26,11,22,8,21,11,23,12,16,15,10,13,3,19,5,14,1,10,0,7,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-10(월),0,0,12,0,47,15,84,28,49,85,25,47,15,23,18,13,22,20,13,16,23,21,23,7,65,17,71,16,65,23,11,22,10,28,3,19,3,9,3,8,0,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-11(화),0,0,8,0,45,14,80,27,61,76,24,45,14,16,15,16,11,19,26,17,19,12,30,8,47,10,58,18,60,31,19,24,6,26,6,13,3,12,7,13,2,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-12(수),0,0,8,0,43,12,82,31,38,77,22,46,17,28,12,16,28,20,20,29,23,11,37,8,45,18,68,15,63,16,16,28,6,28,12,13,3,14,0,14,2,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-13(목),0,0,11,0,48,17,88,31,46,78,24,54,26,22,24,12,14,19,22,17,24,16,36,15,44,17,73,14,58,30,16,30,15,20,3,13,5,12,4,9,1,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-14(금),0,0,10,0,31,14,85,28,45,65,26,49,25,27,22,12,21,10,28,11,14,13,32,12,47,14,72,22,64,19,21,28,11,26,5,14,5,20,2,9,0,6,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-03-15(토),0,0,6,0,6,5,22,9,36,8,28,9,32,19,26,11,40,13,23,37,23,15,17,17,34,33,21,38,17,13,8,18,8,14,10,23,3,14,1,9,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-16(일),0,0,4,0,2,0,7,3,10,7,20,8,21,16,16,16,19,3,29,15,26,16,24,11,25,14,20,20,7,16,14,16,7,11,6,10,3,19,0,5,0,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-17(월),0,0,4,0,45,15,83,31,36,81,25,55,20,19,18,14,18,15,17,11,6,14,33,13,58,13,64,16,77,25,18,24,11,27,4,17,2,12,4,10,1,3,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-03-18(화),0,0,3,0,50,14,86,33,48,73,26,60,18,26,12,18,27,21,17,17,11,17,30,13,40,15,70,13,64,28,14,30,8,24,12,20,3,10,3,10,0,2,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-03-19(수),0,0,7,0,45,14,82,29,41,75,37,48,19,17,20,12,26,15,17,15,23,10,34,7,49,10,68,16,69,25,21,31,6,29,7,15,1,19,2,9,1,7,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-03-20(목),0,0,12,0,44,16,91,26,39,84,30,44,15,27,20,16,21,12,25,13,14,14,18,12,47,19,73,12,70,14,15,27,3,20,6,20,4,15,1,9,0,5,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-03-21(금),0,0,8,0,42,14,85,31,44,67,32,39,15,20,23,12,21,12,22,15,29,12,28,10,56,17,86,21,64,21,19,31,4,15,9,10,7,18,4,9,3,7,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-03-22(토),1,0,8,0,5,7,17,4,32,5,21,8,24,25,31,19,26,18,29,14,20,15,25,23,31,21,18,20,26,7,6,13,13,10,14,17,8,15,2,10,0,1,0,0,0,0,0,0,
