정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-02-23(일),0,0,26,2,38,30,41,10,52,16,54,38,50,34,63,28,58,51,66,38,64,50,85,37,90,33,67,30,63,27,71,27,72,34,33,23,35,19,7,6,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-02-24(월),4,0,101,4,191,36,401,77,326,62,124,50,67,38,64,36,66,23,63,38,46,30,62,42,93,41,204,59,249,90,83,74,80,40,44,32,40,31,17,17,1,15,0,4,0,0,0,0,
김포공항 [김포골드라인],~,2025-02-25(화),3,0,82,5,174,37,397,85,342,63,121,37,85,42,71,37,50,41,56,29,65,29,68,36,130,30,212,42,257,96,117,82,74,41,44,30,65,38,13,20,2,14,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-02-26(수),2,0,84,10,175,30,394,84,369,74,113,39,64,32,64,40,86,24,72,36,51,24,63,42,112,39,205,71,251,78,94,63,82,33,65,46,46,51,20,16,10,19,0,4,0,0,0,0,
김포공항 [김포골드라인],~,2025-02-27(목),6,0,88,4,181,46,402,81,350,66,125,50,74,41,64,53,70,33,60,38,44,29,52,33,115,40,221,56,258,89,90,60,81,41,44,29,57,38,16,17,4,14,0,8,0,0,0,0,
김포공항 [김포골드라인],~,2025-02-28(금),7,0,65,7,172,35,389,85,330,58,101,55,61,39,59,46,86,51,54,43,77,31,86,38,130,58,187,56,286,86,101,71,90,47,41,38,78,43,35,19,4,16,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-01(토),3,0,49,6,44,29,47,12,69,21,72,50,66,37,75,58,68,64,73,60,64,45,97,40,85,56,85,51,75,34,64,30,83,56,73,36,65,34,13,17,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-02(일),1,0,30,4,29,33,38,12,61,19,70,35,47,38,63,45,65,38,63,41,78,58,77,64,79,43,81,24,72,26,63,33,76,29,59,20,96,19,50,10,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-03(월),3,0,56,4,60,23,51,19,64,18,74,35,81,49,77,48,66,40,59,42,15,8,30,13,79,44,84,53,94,53,47,17,66,27,40,19,63,27,12,7,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-04(화),4,0,98,7,189,42,432,98,358,63,117,48,64,28,66,30,52,21,54,24,49,14,55,27,111,36,204,47,222,78,119,77,75,39,43,21,51,32,20,23,2,10,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-05(수),4,0,92,13,186,46,399,95,366,64,131,41,85,35,57,39,72,23,68,45,61,25,68,47,130,39,257,63,260,104,101,76,75,38,59,41,74,34,35,19,3,17,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-06(목),3,0,99,11,200,41,391,87,383,76,115,53,66,38,66,40,69,32,74,35,59,29,66,36,125,35,203,57,240,90,114,71,84,41,62,40,61,44,21,16,1,12,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-07(금),3,0,89,5,190,36,399,84,364,53,125,59,28,22,58,37,69,31,53,36,67,34,86,30,123,44,217,35,247,110,105,83,78,45,64,37,57,46,27,19,2,8,0,4,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-08(토),2,0,66,4,54,24,83,19,85,26,86,39,70,49,77,46,86,46,89,54,68,41,69,43,99,68,79,53,84,52,60,38,84,25,53,28,55,33,15,10,0,3,0,0,0,0,0,0,
