정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-06-01(일),0,0,36,4,63,35,43,13,71,17,87,43,74,34,71,53,61,40,61,48,85,47,82,48,107,48,104,35,81,45,45,39,81,28,46,36,75,26,12,12,0,5,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-02(월),5,0,96,7,206,43,419,98,365,60,151,47,83,47,78,25,71,32,65,27,57,40,68,43,134,38,247,65,252,92,123,83,98,45,63,44,81,45,27,16,0,24,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-03(화),2,0,55,2,40,23,62,26,73,19,85,44,68,40,80,50,69,32,82,63,88,52,88,35,90,59,81,31,99,43,54,31,51,38,49,33,66,33,11,12,0,2,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-04(수),7,0,77,9,194,59,408,83,394,73,128,50,70,25,63,42,75,40,86,23,52,27,70,29,139,37,248,49,280,102,113,76,94,49,62,35,64,42,19,15,2,15,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-05(목),6,0,95,8,211,62,414,86,381,72,185,58,109,44,104,48,113,48,97,29,59,13,93,43,146,48,223,63,286,104,117,71,97,55,59,45,58,30,18,16,2,30,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-06(금),1,0,49,3,57,23,57,19,95,21,87,51,74,58,94,63,77,48,55,51,73,44,87,54,91,63,87,49,103,42,61,26,88,39,60,32,76,31,19,21,0,3,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-07(토),3,0,52,5,46,25,64,19,111,21,90,56,65,37,64,67,81,44,84,42,76,42,60,50,93,46,89,41,65,47,77,36,64,40,57,26,57,39,19,13,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-08(일),0,0,36,5,31,32,45,21,62,21,61,34,69,47,46,40,67,32,71,47,63,37,61,41,72,46,110,69,68,42,57,38,82,42,49,17,59,31,8,5,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-09(월),2,0,89,9,193,46,440,96,365,58,161,34,87,37,87,32,80,28,76,39,81,33,70,21,123,39,235,64,278,105,115,66,72,52,46,43,49,45,15,8,1,17,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-10(화),5,0,104,6,196,47,440,105,389,69,143,58,97,40,71,34,77,34,74,33,77,33,62,44,149,36,273,59,298,107,147,72,86,40,71,60,63,42,17,24,5,12,0,7,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-11(수),7,1,81,6,197,53,406,96,375,72,118,55,109,38,81,52,72,34,71,26,91,27,71,42,164,52,259,52,267,87,127,72,94,47,60,35,42,48,21,22,3,19,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-12(목),3,0,105,7,175,55,441,101,347,55,162,65,101,38,67,33,74,37,81,31,74,24,83,22,139,48,242,64,260,76,120,64,108,60,62,37,63,40,18,16,4,20,0,8,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-13(금),6,0,88,7,191,45,418,107,344,68,139,62,79,30,85,36,72,41,81,36,110,33,108,37,136,45,244,49,305,87,151,59,115,48,82,37,118,36,53,16,14,24,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-14(토),11,0,62,7,54,23,73,21,105,16,93,41,68,48,92,50,70,56,67,48,86,53,87,72,103,41,100,46,88,46,54,33,77,49,76,37,57,26,30,8,0,1,0,0,0,0,0,0,
