정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-03-23(일),0,0,31,3,26,34,44,12,73,19,73,46,55,37,56,39,71,32,52,71,62,58,69,49,105,33,86,48,67,37,46,28,61,33,51,34,45,21,10,8,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-24(월),3,0,98,8,201,41,439,91,370,66,135,48,89,32,76,40,64,41,61,41,62,38,50,27,118,36,252,66,248,105,96,71,86,39,66,33,49,30,16,20,4,21,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-25(화),5,0,85,4,200,48,424,94,384,56,147,43,84,44,78,37,68,27,104,32,43,25,65,20,144,44,225,49,244,91,90,75,78,39,50,29,56,43,14,22,0,17,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-26(수),4,0,91,7,179,48,433,77,419,57,138,48,70,31,68,43,44,29,72,44,52,20,51,27,101,32,232,58,239,92,94,70,83,40,48,33,46,55,15,11,1,17,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-27(목),2,0,94,7,180,56,416,81,374,64,126,47,77,33,63,29,72,28,73,44,59,20,88,39,131,42,214,52,264,82,107,69,106,39,47,36,37,55,21,17,4,13,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-28(금),2,0,84,7,181,52,413,83,359,63,116,54,78,38,70,39,60,31,68,49,95,31,87,38,137,42,230,56,250,91,102,67,79,47,57,43,58,52,22,19,3,20,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-29(토),0,0,67,2,52,20,66,24,88,22,90,44,76,37,77,58,69,49,97,51,77,60,94,55,96,52,84,46,73,44,60,33,75,25,44,27,62,40,12,15,0,3,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-30(일),0,0,31,3,37,39,47,13,57,25,71,43,74,41,61,56,65,45,49,46,65,36,82,55,96,34,102,29,60,35,51,34,66,38,46,20,61,35,8,7,0,2,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-31(월),3,0,80,5,186,47,430,92,346,58,132,48,90,28,60,29,81,27,55,37,58,36,72,26,118,37,244,53,268,88,84,70,86,52,57,26,45,44,21,21,3,12,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-04-01(화),8,0,97,6,201,44,434,90,371,66,133,63,73,37,62,29,77,31,67,25,65,21,63,27,140,44,217,62,268,91,120,88,72,36,54,40,54,43,19,16,1,17,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-04-02(수),4,0,89,4,199,45,427,86,396,69,133,47,91,30,69,29,67,29,63,46,21,10,68,37,138,47,214,64,255,83,92,69,83,36,54,42,41,32,22,12,1,23,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-04-03(목),4,0,96,10,184,56,420,90,373,61,117,50,76,31,73,53,57,25,63,33,75,39,77,39,148,37,207,65,259,94,102,58,72,39,50,47,63,41,20,18,0,15,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-04-04(금),4,0,84,3,165,44,408,95,332,55,110,56,95,36,61,38,83,25,59,46,68,22,87,32,116,49,225,54,265,91,105,66,75,55,48,51,60,34,17,20,3,19,0,13,0,0,0,0,
김포공항 [김포골드라인],~,2025-04-05(토),6,0,63,6,52,29,43,23,99,19,95,35,74,29,94,46,89,36,86,46,111,22,78,39,113,43,105,40,72,32,67,44,85,20,66,24,79,36,9,6,0,1,0,0,0,0,0,0,
