정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-06-29(일),1,0,23,3,30,32,39,13,38,21,69,49,48,35,52,39,55,35,54,56,67,36,56,47,84,48,74,44,70,25,53,34,56,38,47,28,51,28,12,12,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-06-30(월),7,0,87,6,200,38,418,101,353,75,128,42,73,40,64,38,55,35,45,31,67,35,74,42,110,38,212,66,264,86,109,80,85,48,50,33,44,33,15,14,0,21,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-01(화),5,0,92,10,166,48,393,108,373,77,128,59,76,44,53,34,62,38,49,35,54,38,56,33,112,41,235,69,298,125,112,102,83,65,49,49,40,43,10,15,1,17,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-02(수),5,0,90,5,193,51,399,104,359,67,147,42,72,43,35,18,67,26,80,57,48,38,55,50,133,35,229,96,286,145,103,93,89,61,56,48,49,43,19,15,2,17,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-03(목),4,0,90,8,174,57,385,104,379,79,130,51,90,39,61,38,61,40,43,35,54,38,67,49,159,63,226,75,269,159,120,96,102,57,55,62,47,51,23,19,2,22,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-04(금),5,0,75,13,195,43,364,103,352,72,137,52,78,53,61,36,70,30,66,30,70,32,68,59,137,51,236,84,275,149,130,101,84,87,76,51,80,47,22,12,6,14,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-05(토),3,0,58,3,36,23,76,23,100,30,93,52,91,45,76,66,78,56,68,69,75,55,105,53,113,96,103,62,84,66,75,48,86,56,66,34,64,36,20,10,0,6,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-06(일),0,0,30,3,27,31,56,19,67,28,77,46,72,54,41,37,80,47,64,46,66,64,62,39,83,44,69,46,86,48,52,39,69,53,47,30,46,39,19,9,0,3,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-07(월),3,0,89,7,210,44,396,104,358,75,146,49,76,31,52,31,71,39,46,40,52,29,60,49,131,60,224,92,237,137,121,98,82,60,48,57,60,37,18,20,4,16,0,7,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-08(화),7,0,87,12,185,45,400,107,368,69,115,55,76,40,74,38,51,39,62,39,56,27,62,39,129,45,233,75,293,128,93,103,111,66,83,65,87,43,37,20,7,22,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-09(수),4,0,81,8,197,47,395,97,370,76,128,46,74,48,57,23,60,36,44,51,48,27,62,47,137,44,241,101,277,152,93,91,80,70,57,44,48,46,22,17,2,21,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-10(목),3,0,87,12,186,52,379,101,351,63,132,36,86,42,55,39,52,23,60,20,51,30,68,27,137,56,211,77,245,124,124,87,90,61,67,61,57,51,14,11,3,12,0,7,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-11(금),4,0,83,8,190,45,354,98,335,62,141,50,76,33,69,52,66,35,48,21,36,30,69,42,132,55,201,75,259,129,117,93,97,69,58,38,66,44,20,23,1,13,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-07-12(토),3,0,54,6,42,26,70,22,106,22,83,41,90,37,77,60,77,53,78,71,79,71,96,47,104,72,78,44,65,55,65,29,83,47,68,36,61,42,10,15,0,5,0,0,0,0,0,0,
