정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-03-23(일),0,0,33,12,54,31,97,42,172,73,223,179,249,139,201,153,228,204,276,215,258,203,256,259,229,318,221,269,176,259,174,227,143,201,133,171,83,126,38,83,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-24(월),2,0,126,20,445,68,908,180,779,466,379,311,247,226,244,188,233,237,264,282,232,233,292,271,323,389,473,496,410,626,242,645,186,358,202,239,140,282,72,128,13,29,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-25(화),1,0,97,20,432,76,907,160,865,424,332,470,260,217,266,173,227,245,246,252,209,216,237,270,387,355,329,472,361,643,209,601,181,351,189,292,158,257,68,124,23,45,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-26(수),1,0,116,17,410,61,928,186,782,367,367,246,254,191,273,170,434,243,268,227,250,238,251,254,324,385,426,533,407,673,235,571,192,369,190,293,168,260,66,185,26,62,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-27(목),3,0,109,28,379,64,881,156,807,367,403,245,304,190,263,179,234,205,225,280,222,264,252,253,433,357,339,497,352,659,213,583,185,374,204,262,172,292,76,184,22,69,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-28(금),1,0,111,23,383,68,818,153,714,471,382,264,280,189,294,207,239,253,290,301,267,299,335,345,457,419,388,500,467,646,286,603,218,367,216,256,177,267,107,173,38,98,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-29(토),3,0,34,19,84,50,145,74,258,185,303,277,299,210,335,214,353,242,302,257,377,277,310,250,370,326,301,313,223,338,200,264,160,219,182,243,125,204,78,140,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-30(일),0,0,42,12,72,28,94,49,147,60,192,135,221,156,198,143,227,158,272,188,202,217,227,233,263,261,182,267,169,263,165,224,122,203,122,151,100,126,47,92,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-31(월),1,0,120,23,458,71,881,147,757,441,381,276,231,216,225,186,247,263,213,283,246,253,304,257,309,357,446,503,403,653,257,593,173,356,190,245,162,260,72,136,35,46,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-01(화),1,0,110,20,433,69,942,167,819,515,391,312,259,213,250,186,251,241,261,288,266,245,275,292,472,337,374,526,381,660,242,601,201,370,211,270,199,295,80,126,26,47,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-02(수),1,0,103,23,414,80,891,150,821,541,371,271,273,207,228,169,258,271,254,241,224,234,296,297,344,400,437,467,442,644,212,597,218,324,211,261,170,263,67,139,26,73,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-03(목),1,0,115,24,422,82,896,172,790,453,394,260,251,199,261,195,235,236,268,283,232,263,323,290,452,357,326,525,450,651,227,600,207,353,217,296,184,285,68,151,19,59,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-04(금),1,0,109,28,394,72,792,148,724,463,354,253,259,201,278,200,225,249,253,286,275,280,347,329,439,385,405,483,413,714,297,588,228,371,221,279,213,275,118,172,37,92,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-05(토),1,0,50,10,82,50,180,70,223,153,246,259,240,207,293,163,304,182,266,231,270,226,287,243,303,257,257,279,214,303,157,220,133,201,112,200,117,188,54,119,0,0,0,0,0,0,0,0,
