정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-02-23(일),0,0,43,14,68,31,80,43,143,55,173,169,204,135,205,153,233,175,228,201,260,217,224,238,244,269,207,289,165,252,150,167,150,200,142,178,83,160,32,75,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-02-24(월),2,1,121,20,411,67,863,134,669,315,407,257,267,200,278,211,246,256,304,272,260,281,323,334,325,390,300,406,361,667,226,648,193,380,166,270,171,287,60,127,25,41,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-02-25(화),1,0,104,27,384,67,883,122,729,311,416,244,310,207,298,210,309,305,333,335,308,284,334,326,327,356,336,452,392,667,218,605,201,388,204,300,155,261,75,133,21,59,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-02-26(수),1,0,112,21,397,73,831,125,720,296,382,241,288,199,305,217,275,260,314,295,278,319,276,292,349,365,333,495,412,665,230,625,214,339,198,338,175,326,72,158,19,66,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-02-27(목),2,0,99,23,400,72,846,122,714,307,403,264,293,226,294,233,285,325,334,492,327,331,408,321,436,368,404,477,383,683,233,574,193,375,208,324,149,304,97,169,27,72,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-02-28(금),1,0,106,22,365,74,766,129,634,284,407,264,305,214,301,198,314,262,268,345,318,292,333,342,376,403,407,482,420,661,266,570,210,315,210,297,178,281,88,170,23,89,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-01(토),0,0,48,13,66,42,121,52,187,91,255,185,282,150,340,172,365,190,295,209,279,242,296,260,270,346,244,334,240,325,161,282,164,238,183,213,117,207,61,139,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-02(일),0,0,29,8,72,34,97,39,114,65,218,145,208,150,173,138,232,185,249,170,243,215,229,228,218,291,157,253,202,201,157,200,119,151,130,149,90,156,34,103,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-03(월),0,0,35,13,83,43,101,48,129,84,186,148,217,149,232,187,248,137,252,198,221,221,224,246,270,260,226,292,185,252,146,216,139,166,126,161,92,144,27,77,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-04(화),0,0,106,24,456,66,912,157,772,480,371,320,243,188,210,169,244,241,246,226,246,241,280,279,410,363,348,491,382,670,255,602,186,360,179,271,141,267,53,106,21,42,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-05(수),1,0,104,43,420,72,899,158,815,501,404,290,293,198,254,218,227,265,240,276,272,252,303,305,338,429,459,484,436,635,265,642,231,413,214,281,158,296,72,129,32,77,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-06(목),2,0,103,26,428,70,932,160,810,464,419,306,291,178,234,180,239,274,276,286,257,271,326,296,427,353,346,498,385,663,259,594,201,395,200,255,175,333,87,164,33,56,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-07(금),1,0,106,29,391,69,879,181,758,487,404,240,265,187,272,208,255,277,309,267,304,314,299,365,467,444,384,535,453,681,315,609,218,373,200,264,213,318,92,184,37,89,1,0,0,0,0,0,
운양 [김포골드라인],~,2025-03-08(토),0,0,54,13,85,40,163,74,270,177,334,273,350,202,398,251,358,257,379,282,367,306,362,298,333,360,261,329,261,388,168,315,153,264,135,205,127,220,52,167,0,0,0,0,0,0,0,0,
