정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-04-20(일),0,0,33,10,72,36,99,57,172,89,221,162,240,179,220,177,243,182,247,223,248,207,277,250,257,269,207,297,175,268,179,209,139,178,146,165,76,149,42,85,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-21(월),2,0,108,17,451,70,861,171,777,476,384,273,239,207,257,247,264,274,273,303,256,272,305,321,337,361,452,468,426,653,234,613,195,323,180,234,160,269,86,128,22,41,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-22(화),0,0,119,18,408,74,878,155,767,448,355,326,219,206,215,195,277,202,353,293,270,223,269,265,321,301,326,458,368,646,252,526,154,305,178,285,157,238,93,136,23,47,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-23(수),1,0,115,17,386,67,847,177,844,546,404,333,262,229,274,210,267,314,403,328,348,250,374,306,373,407,315,475,419,685,255,600,219,351,196,288,145,271,85,169,29,59,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-24(목),1,0,111,25,417,72,862,161,792,443,412,288,272,202,255,224,240,290,416,357,313,291,366,327,344,374,344,506,376,671,223,602,218,340,177,269,169,252,104,150,37,83,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-25(금),1,0,126,23,398,66,769,148,755,494,406,271,272,212,294,233,580,332,375,345,403,337,410,358,374,479,404,569,492,711,290,593,225,365,224,326,230,318,115,199,29,87,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-26(토),0,0,55,24,106,49,164,91,254,189,354,292,318,239,323,240,347,275,364,260,346,257,402,271,351,312,316,373,281,360,218,315,199,206,123,275,150,264,58,175,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-27(일),1,0,39,11,68,37,113,52,186,95,231,147,231,202,240,177,286,170,309,206,243,209,234,243,236,291,192,285,185,259,159,207,148,214,129,195,67,142,31,84,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-28(월),2,0,110,17,457,66,863,138,776,462,398,312,293,225,256,197,249,273,266,273,244,263,286,280,402,366,429,501,418,664,220,592,180,324,198,274,152,270,82,124,25,46,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-29(화),1,0,123,26,445,76,876,162,851,480,386,293,286,202,231,227,241,227,232,286,278,302,292,314,441,359,409,485,440,654,275,606,196,399,195,278,173,291,69,127,31,64,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-04-30(수),1,0,110,20,473,68,916,164,831,471,389,280,285,232,242,234,255,252,302,321,301,331,333,355,381,423,390,482,416,646,252,558,222,357,193,283,158,296,69,195,29,84,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-05-01(목),2,0,41,14,99,38,198,68,353,191,246,158,190,133,179,153,189,202,229,206,178,226,187,232,361,295,302,343,257,324,239,253,176,222,152,192,126,219,51,115,35,40,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-05-02(금),2,0,97,28,284,66,618,137,590,391,350,282,330,237,300,274,315,282,312,342,323,380,387,334,433,371,375,509,441,685,281,556,252,328,194,271,187,267,100,161,47,79,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-05-03(토),0,0,28,19,88,38,149,55,224,161,289,241,272,197,255,267,339,260,352,262,350,273,309,249,283,256,230,353,219,322,199,281,185,172,165,218,151,181,51,121,0,0,0,0,0,0,0,0,
