정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-06-15(일),0,0,41,9,57,37,119,56,193,60,199,174,232,217,187,147,239,175,252,191,271,212,193,212,213,266,177,222,153,237,133,216,122,151,124,147,101,137,32,60,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-16(월),1,0,123,22,455,63,858,157,785,441,388,277,260,202,269,207,236,233,239,267,196,254,273,280,289,400,432,453,407,630,212,619,175,319,161,233,163,220,68,105,30,46,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-17(화),1,0,136,31,429,77,889,185,809,487,407,341,251,243,273,203,261,257,311,269,295,260,285,302,410,366,382,501,423,668,272,632,199,335,208,289,190,265,68,135,22,57,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-18(수),2,0,119,27,425,81,849,170,811,521,397,315,276,232,262,232,272,285,295,298,278,247,289,273,380,393,443,500,429,730,255,575,243,326,224,280,167,296,74,142,27,70,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-19(목),1,0,127,35,403,79,877,162,768,453,416,269,304,227,252,204,240,262,285,327,220,283,323,301,496,387,368,468,366,703,240,564,228,371,237,287,175,273,82,142,22,63,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-20(금),1,0,102,25,369,75,810,136,656,440,342,239,259,163,238,201,228,265,217,215,233,213,271,288,369,351,315,476,379,591,223,532,198,297,184,267,160,279,96,147,37,67,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-21(토),0,0,39,12,80,43,162,86,253,178,264,302,313,213,274,217,340,276,306,248,350,255,315,259,339,281,238,371,275,304,178,252,169,214,170,228,132,203,63,156,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-22(일),0,0,44,6,85,32,103,64,160,85,225,165,228,169,188,151,225,152,247,207,258,223,231,211,211,279,180,267,209,224,128,217,142,192,129,171,89,166,40,84,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-23(월),2,0,139,30,442,78,875,174,761,471,394,268,270,229,261,205,286,273,423,297,274,272,321,294,357,408,318,490,363,634,232,591,200,377,187,247,158,240,55,107,24,47,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-24(화),1,0,131,27,397,75,897,188,761,384,387,263,251,203,238,198,248,226,373,309,260,259,297,287,355,354,325,515,360,661,245,603,203,334,175,274,141,265,64,139,25,53,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-25(수),1,0,107,29,407,83,822,136,731,391,351,243,243,199,255,220,263,241,397,288,260,272,284,300,329,365,293,462,397,632,229,587,237,330,194,283,154,259,79,149,35,57,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-26(목),1,0,135,37,387,83,828,154,769,394,372,267,263,212,267,205,247,245,400,363,274,309,325,313,382,366,346,495,355,649,232,571,202,352,217,286,179,262,82,148,43,73,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-27(금),1,0,108,38,368,71,775,144,722,401,415,265,307,250,283,244,509,274,385,311,300,308,333,382,401,417,367,529,422,712,267,563,235,375,218,298,200,264,92,249,31,101,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-06-28(토),0,0,44,14,91,48,144,67,222,159,272,277,295,179,288,181,328,202,348,241,290,223,316,270,325,275,249,326,198,346,177,239,194,245,152,212,121,228,50,132,0,0,0,0,0,0,0,0,
