정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
걸포북변 [김포골드라인],~,2025-08-24(일),0,0,37,7,60,47,110,47,196,100,221,77,249,130,207,113,241,140,236,136,236,182,199,186,223,198,166,227,157,206,114,227,93,213,78,195,49,181,37,74,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-25(월),1,0,118,28,418,104,925,155,847,239,347,119,255,131,263,159,218,154,210,195,160,167,186,212,258,334,253,423,248,676,131,627,102,360,64,281,43,265,43,115,9,51,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-26(화),0,0,115,21,367,93,955,136,875,244,399,117,260,118,239,161,244,178,194,158,186,149,192,244,277,352,275,451,252,634,125,659,97,387,92,300,64,289,34,141,9,59,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-27(수),0,0,110,27,407,96,898,137,893,272,383,152,306,179,266,171,276,164,231,202,211,202,238,302,298,354,321,442,232,656,161,643,102,405,95,298,76,298,60,147,11,64,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-28(목),0,0,115,30,389,102,944,134,907,284,394,130,278,119,225,158,231,150,221,190,182,192,186,233,301,349,314,432,244,663,142,615,84,383,76,320,82,309,48,176,20,79,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-29(금),0,0,115,27,366,108,884,144,892,225,363,127,278,117,238,140,221,180,215,219,235,182,242,291,269,343,308,473,263,626,187,584,101,365,90,306,74,341,41,166,23,76,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-30(토),0,0,40,18,96,86,188,64,263,104,290,120,330,122,310,137,323,163,280,209,289,207,261,216,272,254,278,266,208,267,119,236,96,263,86,278,74,235,25,128,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-08-31(일),0,0,27,17,49,47,98,53,201,86,236,95,220,114,231,107,259,141,207,137,218,196,185,180,231,239,171,229,178,239,123,195,122,188,75,193,70,174,21,81,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-01(월),1,0,121,25,426,74,969,141,869,209,393,123,257,134,216,153,212,193,208,176,167,179,215,257,219,351,285,401,216,649,128,718,118,368,56,280,47,252,32,102,21,43,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-02(화),0,0,97,22,402,102,1013,155,950,267,435,156,270,180,279,183,247,221,261,223,203,180,234,254,265,368,312,463,224,676,125,701,93,377,76,326,78,303,35,118,16,52,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-03(수),0,0,119,22,412,97,1083,128,855,267,424,126,293,124,227,165,242,161,206,166,173,185,213,263,288,354,307,520,238,685,167,685,90,360,101,337,65,279,45,132,10,52,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-04(목),1,0,96,23,388,84,965,122,931,250,425,116,295,139,252,115,231,184,213,193,182,178,199,246,261,375,313,443,252,612,149,672,92,389,84,318,78,326,36,147,19,76,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-05(금),0,0,110,27,377,102,882,135,915,269,464,137,293,144,229,171,231,186,209,185,197,186,246,255,284,343,326,478,294,644,188,602,125,400,96,340,91,282,35,182,22,86,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-09-06(토),1,0,57,25,92,71,185,65,273,98,338,106,340,123,336,158,331,168,287,204,268,195,264,197,264,254,179,292,143,247,107,221,102,212,72,221,56,184,35,127,0,0,0,0,0,0,0,0,
