정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
걸포북변 [김포골드라인],~,2025-07-13(일),0,0,28,11,71,43,122,35,167,94,251,88,227,160,229,128,272,114,235,129,217,176,191,197,207,204,176,231,130,200,124,200,86,196,80,199,69,167,20,89,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-14(월),0,0,116,27,408,105,925,143,892,254,376,115,230,161,263,152,184,194,214,167,178,174,223,250,237,298,282,418,221,642,138,609,89,331,71,315,45,280,29,115,11,51,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-15(화),0,0,110,27,387,107,922,147,922,236,371,107,275,133,246,150,234,207,210,201,244,189,216,236,278,388,283,438,233,656,158,682,115,327,99,334,64,334,42,172,18,63,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-16(수),2,0,118,27,370,82,912,135,819,267,371,119,260,134,186,124,203,173,226,154,175,186,218,273,241,337,263,390,240,602,124,639,85,316,79,277,54,282,27,119,12,52,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-17(목),0,0,97,19,366,65,909,120,852,256,328,124,264,156,252,160,234,201,222,194,220,198,239,282,277,336,275,394,239,614,116,650,101,347,80,332,82,286,47,138,10,53,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-18(금),0,0,90,28,357,89,832,149,878,224,402,124,264,132,249,172,221,200,232,229,252,272,283,283,321,369,322,392,276,588,141,583,113,337,91,297,87,311,56,193,26,92,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-19(토),0,0,40,20,78,81,160,54,306,120,321,138,326,121,304,171,332,208,306,192,277,232,281,238,319,283,311,282,194,273,125,225,96,225,84,266,92,220,28,140,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-20(일),0,0,32,14,50,41,96,47,227,110,232,102,247,157,212,121,272,114,231,189,253,178,194,153,233,189,157,214,159,238,136,200,120,197,104,192,80,201,22,112,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-21(월),2,0,119,27,396,105,919,143,838,227,411,120,269,131,245,181,252,190,238,199,202,224,223,253,315,329,289,396,234,668,147,627,103,366,68,308,49,265,41,127,14,48,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-22(화),0,0,112,29,360,113,877,150,890,239,436,131,259,159,266,240,261,249,252,236,217,233,296,263,303,324,318,392,264,657,138,630,92,345,92,338,68,303,24,162,21,61,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-23(수),1,0,121,28,374,106,869,147,795,242,440,163,295,132,242,156,254,193,225,183,246,224,248,243,302,314,300,385,239,663,152,655,101,330,78,315,77,336,48,134,19,55,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-24(목),0,0,113,30,384,102,863,143,825,254,444,160,292,172,259,141,237,192,245,197,213,213,230,215,285,301,305,423,273,624,145,619,107,361,90,326,72,348,43,148,11,74,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-25(금),0,0,108,31,351,91,817,142,827,235,446,160,281,138,261,123,244,168,261,191,215,194,249,264,295,320,340,427,271,592,189,591,112,323,103,320,85,316,39,166,23,99,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-07-26(토),0,0,46,21,96,89,184,64,306,130,341,130,275,119,312,122,279,163,276,176,266,193,268,216,250,236,209,284,158,245,114,223,88,213,85,227,75,198,23,151,0,0,0,0,0,0,0,0,
