정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
걸포북변 [김포골드라인],~,2025-04-06(일),0,0,33,22,66,39,116,50,215,95,275,85,263,131,296,96,324,135,297,198,233,194,232,229,212,275,188,229,161,246,104,228,92,235,70,204,60,185,21,73,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-07(월),0,0,126,32,436,88,971,156,920,245,435,191,370,180,297,235,282,260,274,268,224,239,266,259,290,403,324,451,266,673,140,716,81,410,75,300,81,294,33,139,15,58,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-08(화),0,0,126,27,387,92,993,142,946,227,448,154,308,108,273,154,242,194,230,236,202,210,217,260,267,360,328,494,248,620,135,699,87,358,83,337,64,290,29,167,9,57,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-09(수),0,0,99,35,389,94,948,165,946,256,469,159,307,123,253,145,266,189,239,220,205,250,224,286,288,381,308,416,227,671,115,662,103,407,63,335,70,296,34,150,18,65,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-10(목),1,0,117,26,396,92,1001,162,964,310,489,136,303,134,309,157,265,199,237,219,208,187,227,310,297,385,299,439,260,652,153,677,116,392,79,333,73,359,40,172,15,94,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-11(금),0,0,117,33,381,100,876,168,828,260,456,144,291,147,297,166,244,189,258,227,282,254,281,324,334,387,404,540,360,702,252,581,162,394,119,380,109,363,47,206,18,101,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-12(토),0,0,65,28,88,77,202,66,361,141,396,184,418,233,422,276,427,298,385,244,284,269,269,273,253,306,190,294,143,269,127,252,78,210,67,226,64,209,38,136,0,8,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-13(일),0,0,34,16,92,47,183,43,265,119,292,146,252,178,280,127,256,168,220,192,208,163,174,181,186,250,140,200,137,202,120,205,89,175,74,205,50,135,15,83,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-14(월),1,0,115,22,405,84,929,153,869,243,414,113,261,144,257,142,216,177,195,171,140,167,195,224,214,368,252,429,211,607,114,661,89,364,72,260,65,241,34,109,12,45,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-15(화),0,0,100,31,386,93,994,156,920,249,445,156,280,127,252,164,253,224,217,220,201,197,199,288,261,380,349,429,248,673,150,658,101,372,113,324,68,275,35,150,8,52,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-16(수),0,0,110,29,389,82,950,143,903,263,467,159,304,160,252,158,274,181,251,193,198,222,226,312,305,383,331,483,261,662,140,702,84,368,90,348,96,320,56,156,13,81,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-17(목),0,0,109,29,400,98,953,139,911,299,457,161,310,201,321,212,324,264,261,254,250,255,247,286,317,391,334,476,272,617,145,670,123,394,80,344,74,295,42,152,14,68,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-18(금),0,0,99,26,359,104,854,152,907,233,448,136,338,143,275,142,258,200,246,214,211,232,247,306,311,352,351,519,329,638,176,605,110,344,83,345,118,294,68,223,20,102,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-04-19(토),0,0,59,22,96,69,166,55,315,114,323,93,326,115,294,158,301,179,295,219,245,208,230,216,228,298,195,244,120,263,106,199,100,215,66,189,58,198,48,147,0,0,0,0,0,0,0,0,
