정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
걸포북변 [김포골드라인],~,2025-11-02(일),0,0,41,10,82,52,123,51,240,93,255,139,300,205,252,170,324,224,298,283,313,220,299,237,259,258,212,255,199,243,141,234,106,208,73,181,47,163,14,84,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-03(월),0,0,110,36,463,84,970,167,912,226,402,120,263,124,276,151,231,178,220,188,169,194,205,253,299,390,305,425,228,682,118,671,86,351,84,292,50,257,26,143,15,46,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-04(화),0,0,111,29,434,100,953,165,992,255,415,135,262,128,250,149,280,188,218,216,197,198,229,266,295,386,292,502,267,655,142,702,64,376,56,306,81,284,33,136,13,53,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-05(수),0,0,109,30,401,89,964,151,994,279,415,152,271,155,249,152,263,192,261,209,207,244,221,277,266,395,338,478,248,662,142,691,97,378,88,315,70,287,34,153,8,50,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-06(목),0,0,109,31,390,102,927,146,997,272,430,163,323,158,257,161,241,184,244,196,202,215,245,276,290,374,319,477,246,663,124,642,108,374,83,359,78,327,39,149,14,57,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-07(금),0,0,110,31,379,79,899,137,888,289,390,193,317,232,301,219,307,245,309,257,311,237,293,317,320,397,366,502,335,610,190,651,97,364,99,313,90,301,52,177,17,101,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-08(토),0,0,62,26,118,75,199,55,328,127,389,166,364,134,387,175,366,190,350,251,296,235,273,266,302,311,269,307,170,271,142,244,106,220,78,242,62,219,25,138,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-09(일),0,0,39,14,70,35,120,43,199,100,238,117,269,150,273,124,322,126,267,171,255,193,292,223,249,210,182,257,146,271,144,216,94,169,87,207,47,146,22,100,0,0,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-10(월),4,0,135,36,442,90,957,145,920,270,482,127,281,152,269,166,247,227,223,186,204,204,227,262,287,396,282,469,252,646,116,709,103,353,69,301,54,283,23,142,9,57,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-11(화),0,0,116,30,393,86,949,164,971,256,450,153,292,151,297,156,262,213,226,209,209,212,212,290,310,376,324,416,252,701,138,679,93,365,73,328,76,317,35,141,18,47,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-12(수),0,0,110,27,373,75,945,147,978,260,401,200,306,279,323,257,298,275,313,297,278,268,304,336,308,361,337,482,242,675,161,620,100,393,70,320,66,252,47,131,13,60,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-13(목),0,0,106,35,366,99,816,140,915,260,496,165,308,164,323,175,254,198,249,266,229,247,256,281,322,330,394,438,290,727,140,668,124,377,89,349,68,264,43,160,14,92,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-14(금),0,0,102,28,387,91,866,136,857,241,404,147,328,148,277,181,272,187,260,220,260,218,277,287,308,435,393,449,324,633,177,642,87,364,86,304,75,305,53,172,17,120,0,0,0,0,0,0,
걸포북변 [김포골드라인],~,2025-11-15(토),1,0,52,30,128,80,216,60,320,107,377,146,382,151,376,160,345,194,347,222,295,240,304,264,282,289,253,319,204,293,112,254,98,251,79,252,73,228,33,131,0,0,0,0,0,0,0,0,
