정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-06-15(일),0,0,44,11,70,36,142,42,214,77,283,118,230,145,264,176,293,158,230,224,261,214,238,250,205,297,172,273,124,240,100,243,82,228,77,209,47,171,15,93,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-16(월),0,0,154,14,506,69,914,127,913,257,495,192,312,135,247,163,266,199,198,211,173,240,209,251,231,403,300,548,229,938,144,926,114,455,85,421,92,322,22,170,26,60,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-17(화),0,0,133,19,454,81,956,123,961,251,482,182,327,119,277,147,276,208,246,258,194,249,228,320,272,398,297,562,281,979,159,927,108,478,132,419,80,405,41,198,15,64,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-18(수),0,0,138,15,469,82,970,132,956,244,484,178,327,160,271,188,272,225,228,224,239,289,203,291,297,429,305,554,311,954,168,863,119,479,123,435,94,384,44,198,30,69,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-19(목),0,0,136,12,431,80,964,125,968,266,491,214,302,141,297,156,278,221,225,238,224,232,249,316,288,377,333,594,303,918,154,899,126,470,106,448,72,420,44,227,19,83,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-20(금),0,0,128,15,400,51,820,109,837,245,474,190,255,144,268,147,269,190,183,205,202,232,219,290,311,358,283,558,274,875,146,779,120,404,115,330,78,350,49,195,18,95,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-21(토),0,0,59,12,101,60,202,69,301,101,283,166,390,175,352,183,407,219,355,233,286,299,338,298,323,339,235,363,205,340,147,266,103,281,94,309,74,323,40,186,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-22(일),1,0,41,11,73,38,164,38,196,87,253,117,263,150,259,139,251,137,239,225,278,243,260,249,213,275,208,273,169,270,125,251,117,240,91,267,59,195,27,120,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-23(월),0,0,146,15,482,78,925,123,908,262,467,197,323,163,283,194,256,209,223,209,254,258,259,340,270,401,291,608,268,957,160,943,131,473,116,456,80,376,39,177,9,68,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-24(화),0,0,137,18,469,79,935,149,946,271,500,192,305,132,292,163,301,194,218,266,225,272,239,293,286,397,322,575,288,945,147,917,94,469,86,405,95,325,43,194,16,70,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-25(수),0,0,123,14,442,63,909,113,943,249,496,177,310,144,242,168,288,185,217,225,221,295,215,314,288,381,307,537,278,932,145,864,114,459,108,422,81,374,37,185,7,58,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-26(목),0,0,131,18,449,77,919,125,933,256,462,231,317,145,290,240,308,172,266,275,292,289,292,310,323,431,296,541,254,954,137,863,108,480,100,422,92,418,51,245,24,90,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-27(금),0,0,132,15,423,63,871,119,890,266,439,242,357,163,293,228,270,205,246,287,281,290,299,415,365,409,360,583,367,887,202,780,123,418,132,386,94,386,66,261,25,120,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-28(토),1,1,55,7,97,59,225,63,308,122,313,170,366,133,304,170,390,185,328,243,308,271,335,302,303,291,248,331,186,322,117,288,125,257,92,294,100,297,26,168,0,0,0,0,0,0,0,0,
