정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2024-12-15(일),0,0,26,7,68,29,115,44,181,69,264,108,270,115,259,110,271,172,295,187,274,222,292,292,248,320,189,289,193,295,120,257,98,214,80,247,62,194,14,91,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-16(월),0,0,125,12,417,70,804,122,801,232,427,206,346,174,299,186,293,189,246,258,267,253,261,301,306,402,328,517,264,872,150,833,120,455,94,408,67,332,55,162,17,65,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-17(화),0,0,112,10,425,80,848,125,874,238,460,197,304,157,296,172,324,209,260,269,243,270,256,267,355,409,341,537,297,890,155,861,115,455,97,423,80,361,44,215,27,70,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-18(수),1,0,114,13,399,83,848,122,865,236,429,189,346,133,263,137,259,239,271,253,258,233,263,300,345,386,328,536,276,890,148,775,131,419,92,399,97,404,53,223,18,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-19(목),0,0,108,15,378,90,847,113,815,220,472,197,344,139,286,181,274,169,250,252,271,265,256,326,346,390,386,532,303,828,152,753,111,448,114,470,96,411,43,228,26,104,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-20(금),1,0,127,15,384,74,779,119,832,235,467,190,310,167,359,182,280,240,243,274,264,302,301,346,386,446,430,573,377,776,189,734,166,443,138,407,103,431,57,278,37,188,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-21(토),0,0,56,9,112,68,185,87,325,117,346,184,394,186,430,161,431,230,439,249,375,285,365,320,385,426,301,393,210,406,168,353,132,313,101,323,76,294,40,184,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-22(일),0,0,26,7,67,29,118,43,168,59,225,81,243,98,291,129,292,129,250,210,277,233,285,264,276,256,211,331,158,292,133,230,100,211,77,246,61,212,20,112,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-23(월),0,0,128,22,391,89,787,115,809,226,426,205,314,121,269,172,294,191,237,228,250,245,282,302,338,420,335,552,293,845,188,792,125,460,96,453,112,397,66,214,22,96,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-24(화),1,0,129,11,372,67,725,113,765,240,408,202,272,144,272,178,309,232,297,301,330,305,277,367,345,463,383,615,382,928,214,917,130,407,128,359,91,321,41,170,10,88,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-25(수),1,1,35,5,47,56,116,36,171,51,203,77,337,94,326,91,378,153,366,202,376,231,289,214,262,254,192,249,149,299,108,284,88,294,90,267,70,349,24,191,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-26(목),0,0,121,11,366,82,771,116,762,226,427,192,335,164,310,157,293,224,265,248,265,258,275,279,317,407,357,512,284,804,136,805,110,453,119,379,90,360,49,219,23,67,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-27(금),0,0,118,13,360,72,737,113,695,212,422,212,322,129,283,175,298,208,268,254,238,287,306,334,373,388,374,594,343,815,181,668,144,380,123,371,100,402,55,239,21,128,0,0,0,0,0,0,
풍무 [김포골드라인],~,2024-12-28(토),0,0,54,7,97,67,172,92,252,102,298,125,361,160,353,203,412,250,377,240,390,307,405,303,355,280,280,388,208,356,137,319,114,257,89,297,70,252,30,179,0,0,0,0,0,0,0,0,
