정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-06-29(일),0,0,28,8,65,38,120,47,190,67,240,119,244,114,255,132,298,186,234,189,226,236,221,246,216,298,226,233,163,275,118,223,111,219,99,275,74,182,18,101,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-06-30(월),0,0,152,19,441,85,957,122,896,249,429,211,325,161,255,226,277,184,254,271,245,279,252,311,316,401,265,536,242,931,149,922,122,485,119,395,65,304,40,148,13,62,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-01(화),0,0,135,15,444,77,905,133,921,251,386,217,274,143,282,167,292,216,244,275,234,276,225,294,308,390,263,514,249,885,146,850,93,494,117,392,83,314,34,180,26,81,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-02(수),0,0,132,10,438,82,909,114,912,252,370,227,274,151,291,164,280,174,227,273,243,256,233,307,283,387,302,555,281,936,175,822,106,470,96,402,103,359,50,165,22,45,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-03(목),0,0,133,14,427,85,947,125,888,226,416,214,309,162,260,152,272,157,249,226,263,257,255,325,307,416,251,523,300,945,140,854,120,473,122,430,86,344,45,214,19,81,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-04(금),0,0,125,18,427,80,852,121,862,270,426,205,317,159,274,171,284,191,257,242,237,255,245,325,320,415,342,616,351,890,190,789,126,438,118,380,91,361,64,246,23,115,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-05(토),0,0,48,8,99,63,198,68,287,127,339,171,349,164,364,198,384,215,409,249,338,296,296,289,304,349,251,368,231,359,133,311,131,278,113,285,91,300,33,188,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-06(일),0,0,32,12,84,36,121,47,200,85,241,108,225,90,255,146,294,150,241,173,237,243,257,207,224,229,176,294,148,271,114,227,92,218,69,237,69,168,32,142,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-07(월),0,0,147,19,455,76,914,119,877,257,403,202,269,141,267,166,258,192,201,206,194,253,210,323,241,322,293,533,297,908,140,858,139,435,100,386,94,312,30,156,8,64,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-08(화),0,0,133,12,441,78,945,123,893,269,389,192,256,123,258,157,238,167,220,196,206,206,177,260,262,343,292,567,279,861,151,838,110,496,103,389,90,373,44,182,11,62,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-09(수),0,0,129,15,454,68,901,124,900,221,385,203,275,125,234,120,245,155,189,224,179,194,165,294,257,370,278,528,242,899,167,818,117,405,101,374,77,402,39,181,8,71,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-10(목),0,0,130,15,427,83,901,124,902,235,411,227,288,137,231,147,239,162,183,185,200,235,237,271,254,363,308,551,287,916,154,822,138,442,122,391,99,366,42,226,24,67,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-11(금),0,0,131,16,390,80,846,128,842,280,419,200,254,148,262,160,269,224,226,244,243,251,216,341,346,390,324,588,382,866,208,729,128,402,133,355,103,405,60,219,16,96,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-12(토),0,0,36,8,93,61,206,72,291,150,318,168,308,168,354,179,345,213,335,237,272,280,279,284,337,279,266,311,212,353,135,270,105,274,96,239,84,287,45,184,0,0,0,0,0,0,0,0,
