정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-02-09(일),0,0,23,4,50,52,120,40,163,69,247,121,240,89,240,133,263,157,257,190,240,253,241,247,210,298,206,293,164,264,130,246,105,209,78,249,72,180,21,91,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-10(월),0,0,129,11,437,69,853,114,820,261,435,220,316,158,303,181,352,177,267,273,265,256,222,300,327,339,294,491,270,918,149,998,124,480,90,398,89,316,40,166,23,63,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-11(화),0,0,134,12,380,80,867,105,846,268,442,189,320,152,335,142,273,201,291,287,266,250,236,309,368,379,288,528,291,948,166,930,119,493,96,378,103,343,36,172,25,70,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-12(수),0,0,117,9,457,73,883,94,886,232,499,167,275,102,279,128,286,159,244,250,193,189,199,259,298,377,277,520,259,936,138,890,110,436,76,430,88,389,34,195,13,77,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-13(목),0,0,118,13,375,87,874,107,825,232,466,217,307,134,341,159,329,177,276,267,246,270,263,324,333,348,301,560,283,888,163,901,116,488,97,399,93,377,52,218,23,99,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-14(금),0,0,116,12,386,92,825,110,801,247,485,237,339,165,339,231,333,209,314,294,310,263,326,344,392,410,363,619,336,857,230,862,126,443,137,391,104,399,39,228,20,106,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-15(토),0,0,48,10,91,68,196,78,291,113,350,157,394,178,442,164,436,212,399,257,380,273,344,285,350,380,232,408,200,366,137,347,136,290,89,316,71,295,28,217,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-16(일),1,0,39,4,68,33,131,39,168,73,264,81,284,107,276,131,290,171,256,171,250,223,273,250,228,274,135,324,157,284,117,233,103,242,58,230,63,206,27,105,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-17(월),0,0,139,15,445,64,824,106,798,254,474,231,316,152,280,182,317,206,288,256,252,238,275,293,254,347,293,528,261,910,148,957,131,473,97,388,78,340,45,165,16,55,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-18(화),0,0,124,11,403,69,880,100,821,253,442,187,335,149,328,170,313,227,292,280,269,241,255,323,292,389,298,524,292,866,177,928,113,488,90,446,83,362,36,186,18,80,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-19(수),0,0,121,14,412,77,861,103,838,263,466,215,298,123,297,153,354,221,239,310,253,238,235,277,307,361,341,543,290,862,160,944,122,451,105,380,101,384,37,184,16,78,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-20(목),1,0,119,11,374,86,839,102,813,261,476,201,368,148,305,157,304,203,278,269,269,298,270,294,324,385,321,566,285,874,147,868,111,426,108,391,90,368,35,201,20,70,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-21(금),0,0,122,13,386,74,784,99,787,243,443,228,355,148,289,184,303,233,335,275,264,266,290,304,342,439,376,597,385,810,198,841,136,405,102,378,106,391,36,247,25,131,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-02-22(토),1,0,44,6,100,56,188,79,276,113,338,150,408,159,378,169,391,209,390,266,359,277,339,353,341,364,278,374,205,425,145,320,128,261,87,307,69,278,41,163,0,0,0,0,0,0,0,0,
