정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-08-24(일),0,0,39,8,70,45,115,44,187,82,195,117,217,114,240,142,284,125,220,223,232,219,197,233,238,248,234,243,163,208,141,254,123,240,97,233,56,192,14,108,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-25(월),0,0,149,18,452,76,921,122,841,266,376,210,245,149,262,180,272,189,207,228,199,212,215,272,243,333,285,481,276,909,162,872,111,444,112,342,75,338,34,173,10,63,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-26(화),0,0,127,17,371,83,954,108,859,308,375,227,274,133,286,206,251,182,230,221,273,235,234,277,305,347,298,528,292,884,156,859,107,489,101,365,97,348,50,183,21,68,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-27(수),0,0,133,14,372,82,933,123,847,292,392,203,294,122,302,170,236,166,201,187,263,249,229,256,310,425,297,552,285,879,179,851,103,417,79,392,83,405,31,192,16,75,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-28(목),0,0,128,13,373,89,949,111,871,316,416,219,306,159,309,186,291,188,250,260,261,257,254,275,301,361,338,584,278,904,161,775,116,452,93,405,98,381,43,242,20,77,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-29(금),0,0,107,18,387,84,890,125,844,301,350,197,302,137,285,193,250,171,297,237,240,252,234,314,281,389,351,584,339,855,181,765,156,401,120,381,116,378,53,231,18,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-30(토),0,0,52,10,106,68,163,69,299,142,309,156,369,152,339,158,361,208,341,282,303,254,289,234,325,321,285,318,189,338,126,270,109,245,111,266,63,266,34,180,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-31(일),0,0,36,5,68,34,105,41,177,110,234,113,240,112,239,108,266,159,225,186,204,194,208,210,219,220,184,251,155,242,107,257,122,196,85,234,69,194,18,93,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-01(월),0,0,133,18,472,79,948,124,906,256,353,194,268,101,256,146,265,176,231,220,203,216,184,255,238,351,251,513,243,913,158,915,123,447,72,375,80,311,36,142,10,56,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-02(화),0,0,133,14,436,82,989,115,967,276,446,214,290,128,267,159,280,185,237,215,204,234,210,271,282,382,295,581,272,929,164,904,107,456,111,421,98,331,43,159,12,59,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-03(수),0,0,126,18,438,79,1020,143,939,255,426,190,277,136,248,147,249,178,207,223,202,243,181,299,256,405,299,597,277,954,179,901,124,427,105,388,103,344,46,182,11,64,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-04(목),0,0,131,16,391,81,1007,123,939,255,452,180,291,121,282,145,257,174,215,214,180,207,219,310,304,369,326,577,309,933,140,865,91,433,109,406,94,346,37,208,19,83,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-05(금),0,0,125,19,416,80,895,131,864,282,404,172,302,163,307,179,260,203,236,199,218,259,269,316,313,407,341,601,305,915,199,786,147,429,113,377,106,381,55,249,17,99,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-06(토),0,0,59,8,98,51,190,78,284,122,312,169,353,150,368,172,327,193,346,253,259,211,290,269,332,322,190,330,154,338,121,264,92,265,85,247,57,244,27,155,0,0,0,0,0,0,0,0,
