정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-07-13(일),0,0,41,10,62,34,128,44,196,99,236,122,221,118,250,140,254,172,234,214,209,256,180,249,247,291,220,246,195,276,118,203,111,210,104,231,69,224,21,116,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-14(월),0,0,143,15,439,83,930,114,867,246,395,199,293,155,244,154,270,186,215,210,178,235,182,270,219,330,269,527,260,898,125,910,120,424,83,337,71,299,31,160,19,52,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-15(화),0,0,129,18,425,61,896,113,903,251,398,207,266,137,250,142,250,197,237,215,238,242,202,283,287,408,308,511,264,900,158,817,109,459,119,387,95,360,42,173,21,71,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-16(수),0,0,115,14,425,73,929,108,854,234,421,168,249,137,275,149,233,159,204,212,174,270,173,313,270,340,266,564,260,860,135,803,93,399,91,341,87,316,47,183,13,72,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-17(목),1,0,112,14,403,75,885,100,886,246,336,183,256,103,238,138,266,149,189,172,205,250,213,284,260,346,290,526,315,869,121,817,105,429,107,393,97,360,58,191,22,73,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-18(금),0,0,106,11,375,71,817,123,831,261,417,190,288,141,275,184,276,208,249,237,243,254,222,285,318,421,330,527,317,873,206,773,113,380,118,372,123,350,56,222,16,131,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-19(토),0,0,49,8,83,53,158,72,271,113,278,143,314,148,370,187,342,178,356,236,312,245,257,272,297,323,274,270,199,294,111,268,95,241,93,256,61,266,29,165,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-20(일),0,0,34,6,68,39,102,34,181,73,236,96,238,123,259,109,263,140,252,196,236,252,192,236,228,274,202,265,169,284,96,248,104,229,89,245,53,197,15,121,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-21(월),0,0,140,19,452,81,897,118,849,287,424,205,292,121,342,173,321,205,228,219,199,270,245,318,280,361,288,577,257,878,146,912,114,436,109,373,76,353,40,204,14,62,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-22(화),0,0,115,16,432,81,915,119,842,270,422,180,314,155,309,181,294,256,271,239,236,253,240,281,273,356,307,486,294,932,162,862,132,455,119,390,111,383,46,206,11,63,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-23(수),0,0,112,15,420,84,919,114,876,272,428,166,300,153,307,148,266,185,257,218,213,246,199,280,263,353,266,516,262,889,168,801,120,449,104,379,90,360,39,192,14,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-24(목),0,0,130,19,412,85,921,109,877,291,438,186,334,161,254,170,306,238,269,215,216,241,224,282,264,359,338,516,313,886,150,790,104,441,116,411,92,361,39,225,20,85,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-25(금),0,0,129,18,393,76,832,124,798,250,458,186,309,151,289,155,291,239,231,250,248,243,239,301,309,393,350,597,341,856,193,734,140,423,123,384,102,338,55,264,16,105,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-07-26(토),0,0,54,7,100,57,192,83,287,127,307,154,287,154,306,147,302,192,349,231,265,247,245,264,275,306,256,313,224,301,142,257,108,254,73,256,93,273,23,172,0,0,0,0,0,0,0,0,
