정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
마산 [김포골드라인],~,2025-09-07(일),0,0,18,9,31,13,62,31,111,60,157,62,140,77,179,93,149,113,163,94,107,129,146,128,157,146,130,174,92,280,74,150,101,124,230,131,41,118,6,49,0,3,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-08(월),0,0,74,6,244,22,478,74,465,190,271,79,165,81,125,76,119,107,140,103,85,99,144,161,179,193,178,241,147,355,97,373,57,207,27,147,23,159,13,60,4,35,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-09(화),1,0,74,10,247,16,463,84,466,230,278,86,159,67,143,56,137,136,125,114,79,116,119,144,186,210,222,240,183,391,76,367,60,267,48,177,38,181,14,79,4,27,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-10(수),0,0,68,9,261,23,496,90,474,189,284,91,156,53,143,70,111,126,104,126,102,104,158,158,174,186,200,266,177,380,94,368,67,238,43,182,36,181,16,100,12,40,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-11(목),0,0,71,10,227,23,500,83,480,210,248,73,173,62,140,78,121,124,118,127,94,126,134,147,200,191,230,203,187,374,118,348,73,268,60,184,42,221,30,97,7,43,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-12(금),0,0,73,10,228,27,468,89,438,207,291,85,194,71,136,95,123,126,114,110,123,141,185,148,207,193,218,225,207,399,115,389,54,246,54,164,37,190,27,107,6,61,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-13(토),0,0,34,4,58,13,96,53,186,123,267,128,314,96,267,108,253,158,212,140,185,131,182,141,147,152,139,186,122,175,68,162,65,141,43,152,21,165,10,104,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-14(일),0,0,24,6,43,17,66,27,103,63,165,78,133,71,166,72,150,93,197,129,168,203,160,147,156,119,221,169,117,144,64,143,48,123,33,116,29,117,8,59,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-15(월),0,0,64,7,268,23,502,75,466,204,273,93,168,58,121,75,139,114,111,119,84,102,154,151,193,202,167,220,172,350,74,380,58,226,38,178,20,167,19,83,5,37,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-16(화),0,0,73,8,243,25,479,82,467,212,241,105,155,81,125,69,143,112,118,116,83,77,100,140,213,170,192,225,178,372,78,354,62,217,40,168,36,191,22,100,7,42,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-17(수),0,0,68,8,231,19,493,70,435,201,227,62,134,56,107,49,114,181,94,192,99,99,175,163,342,201,156,224,174,365,87,350,66,210,50,166,38,187,16,66,7,39,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-18(목),0,0,63,11,230,24,501,81,469,194,269,75,170,69,137,66,120,141,127,121,105,111,131,149,209,185,183,241,209,385,99,357,55,258,46,170,40,202,25,108,5,63,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-19(금),0,0,72,10,227,23,440,83,457,194,264,78,158,59,147,79,123,130,127,121,137,125,177,153,208,183,198,251,186,355,117,334,63,223,36,131,39,211,27,96,10,63,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-20(토),0,0,32,7,61,22,109,42,196,103,243,70,183,86,204,94,201,104,178,121,144,163,191,162,176,154,167,177,118,173,90,174,47,154,37,147,30,156,24,100,0,0,0,0,0,0,0,0,
