정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
마산 [김포골드라인],~,2025-05-04(일),0,0,16,20,46,36,76,23,110,71,145,129,159,157,156,296,162,244,201,175,176,109,220,140,578,124,305,134,129,132,61,128,63,159,45,126,29,128,16,78,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-05(월),0,0,24,4,33,17,73,18,110,65,148,55,166,61,147,61,171,68,125,118,94,117,106,99,126,135,142,111,110,130,62,147,69,110,29,109,23,116,12,82,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-06(화),0,0,23,5,38,11,72,36,115,67,153,57,143,69,131,58,163,82,158,94,164,118,125,106,122,115,151,162,112,131,62,160,63,142,49,125,27,113,7,46,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-07(수),0,0,79,7,255,24,488,82,464,190,230,82,178,85,150,81,120,133,128,143,130,135,145,159,210,183,183,260,174,390,102,362,72,233,48,166,30,201,18,86,8,37,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-08(목),0,0,71,11,242,21,502,77,465,190,240,74,142,65,124,77,117,137,112,133,86,109,137,155,212,178,197,249,206,401,100,357,71,229,49,162,28,204,20,73,9,32,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-09(금),0,0,70,12,235,30,433,66,456,190,229,86,167,62,135,73,113,141,125,119,126,126,125,124,195,176,185,219,197,359,131,363,54,221,45,160,43,154,26,91,18,67,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-10(토),0,0,40,6,54,14,101,35,176,80,178,66,159,82,172,58,188,127,160,135,133,166,163,238,131,231,115,196,301,179,134,152,68,144,49,152,48,131,21,107,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-11(일),1,1,25,4,43,17,57,18,97,72,139,63,132,83,165,86,157,71,190,107,154,119,133,119,141,136,149,176,107,158,83,150,56,126,46,135,24,105,11,53,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-12(월),0,0,81,8,267,25,515,73,452,183,263,64,165,58,135,86,119,105,122,102,120,129,125,170,167,177,111,248,173,381,118,366,55,240,44,180,26,157,14,96,9,43,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-13(화),0,0,75,12,237,30,488,67,501,210,252,81,157,72,158,66,149,131,133,126,102,122,132,152,176,213,203,224,183,373,95,364,51,250,51,178,43,179,15,122,6,43,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-14(수),0,0,75,9,240,29,468,71,491,195,265,83,179,80,136,72,139,132,134,120,108,137,182,178,190,223,160,330,215,602,100,437,91,248,316,200,68,190,21,127,5,51,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-15(목),0,0,71,8,232,27,494,73,473,200,244,73,148,53,149,59,112,119,117,135,95,111,140,169,199,206,230,216,188,358,85,359,67,258,53,160,39,185,29,112,7,59,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-16(금),0,0,67,16,229,24,428,85,455,195,225,74,151,65,141,87,123,131,116,113,139,139,178,152,231,212,183,248,192,330,110,325,63,210,53,189,43,170,36,109,11,47,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-05-17(토),0,0,42,10,79,31,113,35,188,88,254,71,228,91,224,102,218,141,208,147,158,155,163,188,143,161,143,212,86,185,74,157,64,150,52,142,34,130,13,82,0,0,0,0,0,0,0,0,
