정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-03-09(일),0,0,23,5,62,33,128,43,195,79,270,94,247,102,297,170,275,143,271,211,224,241,241,226,220,333,210,267,174,265,112,243,83,212,93,253,67,187,19,84,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-10(월),0,0,143,16,439,59,984,130,898,246,483,200,333,139,288,158,262,176,240,205,226,235,204,309,265,364,306,603,262,940,156,936,131,530,84,387,82,394,42,165,10,58,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-11(화),0,0,137,16,429,68,978,116,922,252,481,217,316,161,271,184,283,171,259,261,225,237,220,330,259,407,295,645,306,915,157,923,144,498,84,437,110,365,50,208,22,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-12(수),0,0,135,12,442,52,995,120,900,241,492,194,289,129,282,153,256,160,235,246,251,221,204,303,250,432,272,587,229,907,144,884,106,468,79,393,86,379,41,197,10,58,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-13(목),0,0,126,13,436,69,949,119,952,255,456,195,323,125,295,170,280,190,240,237,240,257,244,307,310,418,308,614,300,852,131,890,137,496,92,472,91,417,51,232,24,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-14(금),0,0,124,15,395,60,907,128,826,266,434,208,348,153,350,189,302,186,253,281,268,294,292,340,316,429,381,661,323,891,208,876,133,443,122,421,106,405,47,226,17,121,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-15(토),0,0,54,7,99,53,230,84,316,128,336,182,431,181,477,175,416,272,410,267,411,302,354,297,374,386,251,373,194,382,120,360,117,256,87,325,61,318,39,177,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-16(일),1,1,43,3,62,32,138,35,138,69,260,78,251,110,249,139,287,126,264,213,224,243,248,236,229,266,195,286,151,278,135,248,107,206,69,205,45,176,12,101,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-17(월),0,0,134,17,446,67,968,114,875,249,459,206,307,144,288,152,250,193,204,222,227,243,235,311,257,373,282,578,256,917,145,955,122,478,90,388,96,373,30,174,20,44,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-18(화),0,0,142,15,457,54,989,113,920,264,466,193,303,138,286,163,268,198,246,222,188,216,189,310,268,400,298,641,278,893,152,951,143,483,93,419,99,355,37,188,12,66,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-19(수),1,0,123,14,428,62,944,114,881,264,457,215,337,136,310,159,318,198,236,234,205,290,245,285,326,427,306,549,264,915,153,873,126,437,95,433,91,413,36,216,16,83,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-20(목),0,0,144,12,434,59,991,110,938,255,477,241,325,133,329,162,281,193,255,251,226,288,293,314,247,406,306,638,274,922,133,875,139,478,96,435,87,409,42,239,21,84,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-21(금),0,0,127,15,385,61,903,115,844,239,482,202,307,152,273,186,303,210,264,298,278,264,249,327,302,469,342,642,345,862,209,839,123,328,124,447,100,408,57,280,21,130,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-22(토),0,0,52,7,90,50,232,75,349,121,374,177,370,157,424,204,448,235,393,268,336,289,364,294,329,349,287,400,218,399,147,387,127,282,106,336,76,286,37,172,0,0,0,0,0,0,0,0,
