정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-05-04(일),0,0,38,11,73,34,147,34,197,71,266,95,278,120,335,144,304,170,303,219,263,243,207,226,253,274,222,298,176,286,119,253,106,251,83,287,55,243,27,126,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-05(월),0,0,48,7,53,45,144,42,188,68,256,102,228,121,314,108,346,142,296,187,257,224,260,226,201,306,215,226,167,327,125,232,104,249,97,261,69,249,33,130,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-06(화),0,0,34,6,88,54,130,61,191,92,213,121,247,131,315,147,324,169,333,207,299,174,283,234,227,264,260,298,153,321,112,263,109,253,95,250,67,209,16,114,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-07(수),1,1,152,13,499,75,972,126,954,280,474,188,342,138,275,156,266,189,215,221,211,252,200,287,258,413,330,573,300,975,156,948,145,499,97,443,87,358,45,201,17,56,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-08(목),0,0,143,17,466,81,987,128,964,262,483,202,317,149,269,136,293,175,241,273,212,259,247,296,244,419,322,656,324,1005,134,946,123,475,84,402,86,411,26,174,16,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-09(금),0,0,131,16,419,67,879,111,898,261,444,174,296,149,259,145,280,198,233,238,200,242,238,318,291,399,310,655,307,882,173,884,125,469,110,376,103,395,42,193,18,104,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-10(토),0,0,45,9,106,54,198,75,331,118,347,181,354,150,392,172,354,203,329,249,342,310,309,267,300,306,247,331,191,324,142,276,95,289,89,293,82,266,29,187,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-11(일),1,0,41,7,69,34,149,40,212,87,296,92,267,114,286,128,278,173,295,212,305,248,265,263,298,336,211,338,189,292,131,273,106,230,71,249,58,229,15,100,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-12(월),0,0,152,15,488,68,1000,135,985,263,425,188,311,154,287,162,280,166,242,239,219,228,228,288,235,397,275,615,251,995,135,938,123,507,103,399,79,379,59,158,15,63,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-13(화),0,0,135,15,471,74,1015,143,951,264,459,193,301,144,303,148,293,213,258,259,208,218,234,313,274,412,328,619,295,955,145,893,123,540,121,459,98,350,51,216,9,80,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-14(수),0,0,135,18,474,65,993,120,951,263,539,194,328,121,289,158,277,196,226,241,221,235,200,295,285,477,291,583,300,1037,162,831,137,499,104,438,86,428,45,218,19,73,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-15(목),0,0,136,13,440,72,971,114,984,260,462,196,306,135,282,169,259,204,278,252,213,235,253,341,301,373,339,586,287,991,183,833,133,458,111,452,89,392,53,222,24,99,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-16(금),0,0,117,14,403,68,914,143,925,257,497,195,329,131,260,158,292,196,212,242,228,246,253,355,313,413,345,597,297,890,181,812,133,463,116,374,92,395,44,239,21,108,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-05-17(토),0,0,55,7,126,66,228,66,340,126,369,165,406,153,397,184,404,239,399,261,372,264,309,349,295,409,242,350,185,362,105,308,106,255,90,332,73,254,46,186,0,0,0,0,0,0,0,0,
