정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-03-23(일),0,0,29,6,65,39,140,35,175,69,242,107,240,136,308,144,324,153,317,219,267,252,252,273,256,318,188,278,148,289,128,258,122,220,100,232,66,214,20,102,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-24(월),0,0,146,12,487,61,979,119,879,263,466,233,290,127,316,153,276,198,209,245,215,225,242,313,243,349,264,575,262,916,134,915,122,490,101,420,83,346,34,169,8,63,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-25(화),1,0,141,23,457,66,987,127,925,261,509,361,343,172,302,166,248,183,221,227,236,266,220,285,291,450,294,594,251,911,129,934,124,477,105,398,82,387,38,185,18,73,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-26(수),0,0,130,11,440,48,984,133,851,241,488,186,341,136,306,154,253,179,223,254,201,242,225,309,242,381,287,577,253,934,161,875,119,435,98,409,86,426,48,231,21,81,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-27(목),0,0,124,12,425,59,971,123,908,234,429,205,324,137,320,145,290,169,220,223,226,265,240,275,284,373,308,602,285,937,158,859,126,478,98,424,75,421,40,237,16,86,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-28(금),1,0,116,18,404,54,864,122,838,277,474,236,335,156,315,183,287,194,260,280,240,289,312,353,338,444,383,638,321,907,192,764,169,458,119,400,105,395,43,239,19,122,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-29(토),0,0,52,11,117,43,201,82,280,141,334,185,390,171,396,185,413,228,380,257,338,285,317,287,287,327,271,356,243,388,121,335,103,311,88,327,72,260,28,176,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-30(일),0,0,35,5,69,33,125,36,202,78,263,103,246,124,269,143,297,151,232,238,241,243,252,237,208,309,196,240,151,259,122,241,105,255,80,254,62,194,22,93,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-03-31(월),0,0,133,18,480,59,933,126,909,246,466,230,334,149,276,143,263,178,215,215,234,222,218,302,267,354,292,582,251,939,134,931,142,481,89,410,85,342,44,166,14,75,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-04-01(화),0,0,122,14,466,61,964,129,975,251,429,197,274,160,274,148,251,155,251,219,232,252,211,306,255,436,299,612,251,946,149,945,113,495,105,421,108,374,42,163,21,60,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-04-02(수),0,0,124,15,464,76,944,131,961,251,488,193,298,153,292,141,274,167,202,238,198,256,192,289,280,397,278,556,270,925,160,913,103,447,87,429,86,352,37,197,23,81,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-04-03(목),0,0,147,10,436,67,953,126,969,264,456,181,329,157,275,174,312,182,278,241,230,239,211,308,272,406,317,639,279,907,143,912,122,458,99,430,81,415,40,202,14,83,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-04-04(금),0,0,121,16,397,68,829,126,847,247,457,198,308,164,279,158,284,196,252,287,256,256,281,355,312,432,349,625,346,894,190,796,143,422,108,362,103,372,56,225,17,102,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-04-05(토),0,0,53,7,106,42,214,63,293,114,299,133,356,158,315,132,367,230,353,241,302,246,240,265,283,317,184,336,176,310,146,264,108,250,81,278,59,249,22,149,0,0,0,0,0,0,0,0,
