정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-09-07(일),0,0,39,5,79,46,131,36,191,85,241,110,242,116,264,163,264,168,246,200,245,208,267,201,211,269,181,283,173,237,127,190,104,203,101,278,54,200,14,97,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-08(월),0,0,133,20,481,83,973,133,944,269,421,229,289,143,292,126,274,184,204,228,180,217,204,258,219,344,298,558,272,961,131,930,115,458,93,349,75,307,31,153,9,52,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-09(화),1,0,128,20,442,91,990,130,1000,303,428,205,278,121,271,146,257,212,230,270,227,221,218,298,265,410,294,551,288,952,156,911,120,462,110,385,92,339,47,194,18,66,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-10(수),0,0,138,16,453,75,1004,123,959,266,446,199,293,111,252,128,256,194,205,219,182,225,200,291,259,402,299,553,267,936,150,864,81,452,101,394,80,373,42,205,19,84,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-11(목),0,0,117,17,453,90,1021,137,953,286,450,223,293,142,282,145,274,224,235,207,187,232,226,274,284,429,321,591,290,914,134,872,95,440,108,403,88,321,38,198,12,79,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-12(금),0,0,120,18,375,83,924,142,939,287,430,221,299,130,257,164,263,213,255,248,219,259,246,305,335,436,370,626,337,843,168,790,125,381,104,365,97,316,39,231,13,114,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-13(토),0,0,49,7,99,51,166,52,326,115,330,165,361,167,390,180,367,235,370,279,328,276,324,287,295,368,252,344,229,305,140,284,102,281,92,281,73,292,27,193,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-14(일),0,0,39,8,70,36,123,51,199,82,268,135,236,97,288,140,267,148,234,212,219,245,230,246,229,254,159,321,187,286,113,211,101,196,96,205,63,216,18,120,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-15(월),0,0,149,16,509,85,1028,136,896,267,451,193,316,154,261,155,277,212,225,221,225,246,197,248,268,381,252,555,285,925,139,949,102,431,72,377,86,324,37,159,15,51,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-16(화),0,0,134,19,466,94,1045,124,955,278,430,221,333,131,278,165,259,217,208,213,163,198,184,306,239,390,304,571,255,885,128,900,111,419,87,357,76,348,36,187,12,70,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-17(수),0,0,140,16,440,86,994,116,868,247,431,187,249,96,220,125,226,161,196,241,185,204,184,255,242,379,263,542,286,915,146,824,109,474,108,386,76,341,38,169,24,93,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-18(목),0,0,140,17,427,87,1018,127,919,292,473,246,339,143,299,178,301,196,235,231,248,253,242,289,282,425,327,622,294,923,157,808,113,443,111,419,86,390,49,237,21,112,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-19(금),0,0,116,19,414,77,916,131,920,294,488,196,310,152,285,179,262,189,252,274,240,319,266,314,328,419,388,610,298,865,169,846,120,428,115,329,90,360,44,222,16,96,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-09-20(토),0,0,47,9,118,62,213,80,301,124,374,176,372,119,346,172,413,254,399,267,328,280,314,300,315,326,282,350,168,363,115,292,107,238,79,294,72,264,22,179,0,0,0,0,0,0,0,0,
