정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
풍무 [김포골드라인],~,2025-08-10(일),0,0,30,9,72,38,126,46,158,79,230,73,198,116,222,120,249,148,242,202,237,211,199,185,205,235,184,254,140,264,149,246,84,227,74,227,51,219,15,102,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-11(월),0,0,137,20,404,89,905,121,784,255,401,204,285,155,304,172,284,202,244,290,251,246,240,294,318,338,303,496,300,889,165,878,112,440,106,377,74,354,24,179,16,77,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-12(화),0,0,129,19,390,88,894,127,797,272,407,222,290,140,284,172,279,191,243,221,270,214,231,320,320,364,319,510,313,905,156,818,124,434,107,350,100,379,44,189,19,64,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-13(수),0,0,118,11,378,67,848,96,759,236,394,166,209,106,184,97,294,167,301,245,243,195,189,259,235,329,273,506,236,877,133,850,78,410,77,350,81,336,34,164,14,78,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-14(목),0,0,119,17,378,80,830,84,783,242,393,237,259,127,275,161,279,183,226,259,221,221,230,287,351,390,301,559,339,820,178,709,124,380,108,353,106,338,53,239,22,96,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-15(금),0,0,46,6,97,47,138,60,198,87,253,140,247,145,267,121,313,131,212,161,265,209,256,191,253,242,238,255,209,254,130,259,104,225,93,234,69,298,35,157,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-16(토),0,0,41,8,89,58,158,81,232,132,271,161,260,130,309,159,327,190,311,248,255,239,295,274,294,266,273,274,215,272,180,284,111,219,79,284,69,277,32,157,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-17(일),0,0,41,11,67,43,106,49,181,85,191,123,207,124,234,119,246,132,223,205,205,198,255,213,259,224,183,237,158,227,95,230,93,204,103,227,63,194,22,96,0,0,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-18(월),0,0,145,18,472,75,835,109,819,292,379,219,304,150,295,164,246,151,212,226,214,253,198,233,256,370,300,513,312,851,153,823,97,422,82,346,90,288,45,147,7,61,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-19(화),0,0,129,12,406,85,888,130,847,298,402,214,274,126,285,196,260,181,204,228,245,216,212,243,320,366,283,543,293,926,165,855,117,422,99,362,89,338,38,173,14,60,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-20(수),0,0,131,18,418,93,930,125,828,295,426,194,294,141,285,168,280,185,190,236,227,267,217,328,307,406,326,542,291,896,165,846,131,431,86,360,108,349,53,193,21,68,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-21(목),0,0,130,17,411,83,921,116,886,292,379,217,320,139,284,156,252,183,251,217,201,232,222,298,264,322,311,570,287,906,148,768,98,444,109,386,83,326,41,227,18,87,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-22(금),0,0,113,17,391,88,870,114,807,279,402,230,329,137,263,180,265,215,262,221,251,254,234,346,280,369,347,619,339,874,225,742,156,430,110,358,97,366,49,233,20,102,0,0,0,0,0,0,
풍무 [김포골드라인],~,2025-08-23(토),0,0,56,10,91,62,193,74,281,153,310,167,344,169,375,168,344,190,342,258,303,264,256,247,321,311,244,333,220,334,148,292,100,257,102,269,76,252,30,176,0,0,0,0,0,0,0,0,
