정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-07-13(일),0,0,65,8,106,53,170,56,277,115,339,192,326,255,295,199,338,224,362,310,393,305,365,343,338,371,299,384,199,378,198,339,200,296,124,288,142,233,44,145,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-14(월),2,0,203,17,583,103,1071,239,917,666,502,443,442,301,448,265,402,328,360,348,270,350,433,400,398,469,475,688,465,912,263,804,222,464,199,319,211,336,82,167,22,78,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-15(화),3,0,187,15,515,98,1076,246,979,632,514,445,421,266,423,279,469,346,424,397,328,372,358,447,521,562,540,688,456,938,274,811,244,453,282,425,244,425,83,206,46,115,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-16(수),4,0,176,21,493,94,1026,226,1009,656,516,411,392,232,399,233,425,320,329,354,286,340,417,390,402,539,469,621,477,877,212,768,202,427,216,383,194,346,90,186,33,82,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-17(목),5,0,172,17,477,93,1017,200,955,611,471,356,372,205,397,325,377,323,405,387,346,432,436,409,522,521,473,609,467,935,232,794,217,430,269,410,252,372,90,192,28,97,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-18(금),4,1,162,19,456,101,1021,213,910,613,496,423,538,238,711,278,644,355,538,491,464,483,457,574,524,721,442,743,544,986,308,827,281,557,256,406,266,410,119,241,54,151,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-19(토),0,0,86,10,104,63,204,118,344,330,429,325,478,216,599,350,510,427,532,361,538,373,478,360,438,452,375,502,350,488,231,392,206,327,194,408,156,326,67,219,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-20(일),0,0,73,7,91,63,139,75,259,105,307,196,331,228,357,216,374,232,388,234,362,319,332,337,317,309,255,396,232,408,202,368,240,277,171,302,105,265,51,148,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-21(월),3,0,199,20,549,96,1081,236,917,517,513,434,487,288,499,315,397,400,418,439,438,386,376,502,406,545,411,622,474,940,283,814,236,491,255,407,223,372,69,157,25,95,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-22(화),3,0,180,16,494,109,1082,227,958,530,587,460,449,276,419,317,466,348,420,492,387,404,387,450,517,504,469,685,517,931,267,806,264,476,270,431,230,398,77,234,30,105,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-23(수),2,0,178,20,503,103,1050,200,942,575,616,458,465,293,406,306,505,421,422,402,379,393,358,459,453,480,449,635,528,1005,274,826,266,432,257,416,242,441,83,197,37,86,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-24(목),2,0,210,19,509,102,1068,221,980,542,569,427,452,293,441,288,423,391,361,445,364,398,480,429,440,564,444,604,484,926,312,775,236,422,269,426,263,417,93,198,43,124,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-25(금),6,0,175,21,434,94,1002,208,870,528,562,463,457,250,447,289,456,364,409,429,405,399,453,459,387,542,446,677,524,905,309,783,247,453,288,410,268,396,99,257,35,155,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-26(토),1,1,106,13,138,70,235,110,378,269,426,357,402,261,547,253,468,340,420,371,372,323,449,336,408,406,314,460,313,531,232,338,186,328,207,355,176,323,51,238,0,0,0,0,0,0,0,0,
