정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-01-12(일),0,0,61,8,73,44,125,61,259,95,307,154,288,210,293,177,377,235,379,275,348,324,335,358,312,366,254,359,233,338,147,275,150,253,156,271,102,207,46,168,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-13(월),3,1,177,19,502,69,999,181,849,493,509,393,415,299,488,289,443,373,457,448,426,423,427,460,465,494,401,607,441,899,261,756,191,498,240,401,196,322,102,161,38,104,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-14(화),1,0,154,24,452,71,968,187,975,503,566,406,458,286,541,304,480,414,416,431,475,397,458,490,488,589,457,673,463,881,271,798,239,499,243,399,245,364,114,181,45,121,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-15(수),4,0,168,18,452,87,996,180,916,485,489,435,433,278,476,325,450,360,397,435,425,391,456,470,474,514,384,631,506,884,245,801,226,483,257,396,221,370,104,159,42,106,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-16(목),1,0,171,17,424,79,1008,170,887,498,541,408,398,269,462,304,420,394,401,462,464,366,467,430,442,527,415,609,453,880,261,790,255,476,243,408,251,393,114,229,40,125,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-17(금),1,0,170,21,393,74,967,180,895,485,539,406,457,249,477,328,495,377,445,472,417,427,445,488,563,594,477,682,580,878,339,826,236,429,264,419,244,417,112,263,47,143,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-18(토),1,1,94,16,105,65,205,95,372,214,410,319,464,214,457,302,554,355,562,366,445,389,460,428,543,472,401,562,292,546,231,386,177,382,187,340,178,352,57,229,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-19(일),0,0,68,14,98,54,137,60,230,120,361,170,334,242,312,209,369,229,389,261,384,303,310,337,350,328,253,405,226,353,161,309,195,306,146,287,105,219,69,174,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-20(월),3,0,169,23,505,71,1029,177,866,509,545,446,419,278,473,296,524,401,440,424,422,479,412,471,492,496,432,589,506,867,274,860,268,473,235,412,216,357,89,213,31,106,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-21(화),1,0,172,16,482,78,1026,177,970,511,546,424,466,289,477,286,477,388,416,442,390,399,428,446,480,509,399,667,523,924,251,799,229,510,243,365,237,384,96,223,49,116,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-22(수),1,0,157,14,462,69,1033,171,911,504,524,418,423,260,421,333,537,410,459,455,421,446,403,520,551,506,487,610,471,917,277,800,217,471,245,404,219,379,105,214,54,116,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-23(목),2,1,182,22,453,68,971,156,910,509,529,402,486,268,427,341,425,382,458,391,486,378,424,441,468,526,431,588,462,926,270,733,215,514,238,411,279,388,96,255,49,119,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-24(금),2,0,164,21,427,81,946,170,881,510,556,410,414,300,457,312,559,427,465,436,450,472,515,516,522,659,497,710,531,840,313,725,251,433,251,349,225,378,98,253,46,150,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-25(토),0,0,77,15,95,53,197,107,339,232,390,285,473,243,474,269,473,337,520,373,539,350,480,403,459,425,325,484,330,506,230,346,169,318,177,322,166,284,76,201,0,0,0,0,0,0,0,0,
