정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-01-26(일),2,0,70,8,93,48,119,75,269,108,311,186,337,207,291,161,325,247,425,282,349,260,336,328,368,376,274,394,244,349,150,308,184,277,127,270,121,244,41,170,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-27(월),1,0,81,17,107,49,183,83,241,158,298,181,316,163,318,217,349,232,346,263,352,284,283,313,326,367,294,376,303,322,178,303,175,264,198,267,113,228,62,194,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-28(화),0,0,64,9,72,55,106,78,143,94,192,94,198,94,196,202,215,165,227,175,243,212,224,212,225,250,209,262,208,262,123,190,110,200,127,159,75,168,51,115,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-01-29(수),0,0,53,4,54,29,90,71,92,92,108,104,159,93,183,142,198,137,175,140,225,176,174,156,229,171,191,221,186,196,114,189,128,190,96,180,87,149,56,117,10,15,0,6,1,0,0,0,
장기 [김포골드라인],~,2025-01-30(목),0,0,46,8,51,33,92,39,132,74,171,94,251,122,282,144,242,175,313,187,315,213,291,250,315,276,248,318,183,264,125,254,133,236,122,280,106,229,46,141,18,21,1,12,2,14,0,0,
장기 [김포골드라인],~,2025-01-31(금),0,0,146,15,301,59,708,139,662,403,457,366,410,258,429,314,493,350,482,398,425,358,437,458,500,499,441,519,523,784,301,681,217,412,211,393,238,337,80,242,38,130,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-01(토),0,0,92,9,102,74,168,88,307,233,365,258,377,186,489,259,469,352,517,326,448,344,463,433,424,414,383,513,378,504,241,370,215,353,179,371,137,319,63,216,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-02(일),0,0,67,5,88,42,132,63,206,98,332,183,296,216,276,188,332,216,425,289,397,319,422,345,348,397,291,392,274,339,180,311,171,321,152,281,121,238,41,175,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-03(월),0,0,201,22,565,82,1042,210,902,511,563,423,418,323,491,308,439,414,469,453,455,436,420,472,434,506,394,600,435,847,278,842,223,540,213,373,210,361,95,174,23,104,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-04(화),1,0,155,20,463,75,1053,183,855,471,487,418,376,264,492,268,370,352,405,386,397,387,435,428,414,467,400,564,508,909,243,785,200,488,200,376,198,346,65,171,30,88,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-05(수),2,0,155,14,467,65,983,186,849,455,500,393,434,235,396,249,379,327,413,367,393,345,429,443,391,466,401,588,493,908,266,782,209,474,239,425,202,359,84,181,36,83,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-06(목),2,0,164,18,439,83,1020,178,891,429,527,390,360,228,415,278,434,323,453,396,359,387,390,461,516,506,460,668,534,1012,256,857,248,550,215,424,233,431,111,229,33,147,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-07(금),1,0,173,18,506,76,1047,197,972,478,532,423,379,245,353,290,551,398,436,395,376,423,402,509,526,501,467,650,533,898,328,885,216,481,231,394,214,392,100,232,43,172,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-02-08(토),0,0,79,15,114,57,199,96,310,217,398,269,492,209,395,253,517,373,495,361,467,351,473,372,423,455,378,489,323,520,211,404,189,371,209,379,152,338,73,249,0,0,0,0,0,0,0,0,
