정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2024-12-29(일),0,0,31,2,29,26,31,14,45,22,61,41,56,35,67,34,75,54,63,62,63,58,64,43,100,44,92,30,63,43,54,30,43,24,40,18,39,21,12,12,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2024-12-30(월),2,0,80,6,137,41,355,74,264,65,106,36,83,46,101,34,82,20,62,42,59,35,58,30,107,42,190,58,212,93,111,53,89,35,38,26,61,28,18,14,1,21,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2024-12-31(화),3,0,66,3,122,38,305,68,251,62,97,39,81,32,60,36,59,29,56,32,65,46,104,51,198,59,194,79,135,83,78,52,76,31,44,40,68,26,29,13,3,7,0,6,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-01(수),0,0,41,2,32,18,28,13,26,7,44,22,54,20,45,31,42,20,59,43,55,38,47,30,66,27,57,33,47,30,53,23,43,31,32,30,41,21,8,15,0,2,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-02(목),3,0,96,4,175,43,387,88,295,70,104,44,71,25,57,28,66,42,75,33,73,26,67,31,106,35,207,57,251,105,112,73,86,33,45,30,56,30,12,23,1,21,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-03(금),5,0,82,10,172,46,381,70,323,65,128,47,54,30,52,49,65,32,85,39,34,14,80,41,96,37,204,47,259,98,112,76,77,41,57,24,56,33,17,22,0,18,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-04(토),2,0,64,3,39,15,44,18,75,31,76,41,90,37,87,61,69,43,84,41,75,36,100,39,96,50,96,43,59,39,62,28,71,32,40,32,56,22,11,14,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-05(일),0,0,27,2,34,32,38,11,47,17,69,37,53,39,44,34,52,33,41,54,64,27,63,27,85,56,74,30,55,49,66,28,56,27,46,24,51,17,13,6,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-06(월),5,0,80,7,165,41,422,81,333,82,127,40,66,39,63,32,52,37,61,39,54,23,42,28,129,47,208,52,246,106,98,76,98,45,48,31,43,21,15,15,0,14,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-07(화),4,0,79,10,183,41,400,80,334,78,121,53,87,35,70,41,56,31,68,33,42,25,58,24,116,46,213,48,236,86,132,77,89,45,53,40,52,31,18,12,2,30,0,7,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-08(수),4,0,92,3,167,29,388,92,331,74,121,36,64,30,61,40,86,31,58,28,56,33,58,35,119,47,206,51,248,90,124,61,78,49,50,28,47,34,23,19,1,22,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-09(목),3,0,81,6,182,48,382,76,334,75,122,39,53,25,50,21,57,28,45,25,36,28,52,27,96,25,183,37,238,82,118,52,72,36,54,38,55,29,15,12,1,15,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-10(금),4,0,80,6,176,35,365,82,300,66,108,43,77,29,51,34,70,34,64,37,49,43,68,21,111,37,208,57,229,79,85,73,79,43,65,29,52,38,18,22,2,19,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-01-11(토),1,0,57,3,35,19,61,22,72,24,77,37,64,26,80,35,91,46,78,65,72,33,78,54,108,65,101,52,77,49,40,30,71,25,41,23,49,33,14,11,0,1,0,0,0,0,0,0,
