정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-03-09(일),1,0,30,5,30,27,47,12,64,17,64,30,57,38,54,54,43,49,65,29,83,42,63,47,85,59,68,29,68,31,53,32,60,34,50,31,46,27,10,13,0,5,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-10(월),5,0,97,8,172,43,410,88,377,60,128,55,77,47,76,33,72,24,43,26,45,20,60,26,106,42,215,72,260,100,114,82,91,45,51,30,42,38,19,20,3,21,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-11(화),4,0,89,3,192,48,441,104,362,71,122,54,74,38,40,29,67,17,57,32,68,31,150,33,146,35,170,65,188,105,75,77,77,47,75,39,43,43,19,13,2,24,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-12(수),5,0,83,5,184,48,406,89,355,66,138,51,80,34,89,35,72,35,77,36,50,28,77,34,132,63,194,57,264,101,120,64,83,42,51,30,45,41,22,16,7,5,0,12,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-13(목),2,0,95,6,168,52,423,91,383,71,128,53,82,42,56,41,62,21,71,35,65,34,80,28,116,51,192,73,228,88,115,59,95,51,57,37,50,39,20,13,2,14,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-14(금),4,0,81,4,183,42,422,91,359,58,105,50,65,34,57,37,81,39,68,22,70,29,64,38,102,54,225,55,248,109,109,66,94,58,65,37,73,44,25,29,9,20,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-15(토),3,0,69,3,41,25,63,23,104,22,80,48,85,32,81,54,79,53,71,53,66,47,86,45,106,67,99,42,77,51,68,48,74,33,53,29,55,39,18,17,0,4,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-16(일),0,0,31,4,36,32,41,10,59,18,73,45,49,34,47,28,64,43,70,43,66,37,72,37,81,40,94,35,64,24,68,28,94,44,51,26,56,20,13,8,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-17(월),4,0,92,5,193,41,431,91,368,54,121,35,78,32,73,27,57,30,64,37,70,19,58,20,141,36,195,61,257,102,108,50,59,55,50,27,51,32,17,10,1,15,0,4,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-18(화),2,0,125,5,199,40,407,94,375,67,123,54,88,30,68,25,75,28,66,31,49,23,59,29,121,31,228,55,267,97,111,76,83,48,45,40,57,42,22,14,1,17,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-19(수),4,0,97,8,174,38,403,100,353,77,112,44,76,23,61,34,73,34,78,36,59,25,60,29,116,62,214,66,251,95,101,76,97,40,54,41,54,39,22,13,1,21,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-20(목),5,0,94,4,168,55,419,87,381,74,113,54,77,46,62,28,72,25,68,26,54,31,77,37,126,56,189,54,225,97,115,77,109,42,56,39,32,56,14,19,2,18,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-21(금),3,0,91,4,176,52,402,88,357,62,134,64,80,32,69,47,60,34,75,37,64,37,88,31,128,52,240,61,256,97,93,67,78,131,68,50,51,34,30,27,3,21,0,11,0,0,0,0,
김포공항 [김포골드라인],~,2025-03-22(토),7,0,65,7,51,24,64,18,93,32,87,39,80,35,81,55,91,51,77,35,73,54,69,41,111,55,90,48,61,67,56,41,62,30,46,28,63,47,11,10,0,2,0,0,0,0,0,0,
