정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
김포공항 [김포골드라인],~,2025-11-02(일),1,0,37,3,56,33,71,12,78,19,100,44,77,38,79,43,86,42,66,54,75,60,72,64,92,49,80,54,66,52,46,46,87,38,35,49,50,30,10,5,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-03(월),4,0,79,7,193,62,414,83,377,70,168,39,95,22,86,47,66,34,73,37,57,35,60,55,139,54,232,90,281,143,112,121,68,82,47,64,45,35,10,18,2,21,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-04(화),5,0,109,11,184,59,430,87,401,72,157,57,77,43,73,40,62,52,68,31,71,45,84,50,153,43,243,80,274,163,124,117,89,94,62,61,51,55,15,16,0,16,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-05(수),4,0,99,9,211,54,393,92,421,76,161,62,93,49,45,20,77,47,77,40,66,43,76,58,142,48,266,106,261,135,109,109,102,85,63,74,63,65,10,17,0,15,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-06(목),3,0,93,7,205,66,416,87,389,79,173,53,93,45,67,29,92,39,71,42,51,50,76,48,166,65,242,89,315,150,102,97,94,73,66,74,53,70,13,19,1,38,0,2,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-07(금),6,0,87,11,206,53,381,89,395,89,150,52,93,35,87,44,69,35,77,34,78,29,95,54,172,69,242,97,307,115,110,99,107,88,66,66,52,72,20,20,2,19,0,5,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-08(토),8,0,55,6,60,34,92,24,100,41,135,61,109,57,104,53,118,66,96,59,90,71,107,47,116,64,86,74,68,60,62,59,97,50,62,54,60,55,16,9,0,1,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-09(일),0,0,39,4,38,34,58,14,67,35,88,43,82,44,85,60,83,42,75,33,88,49,88,62,97,58,76,55,69,53,48,50,91,49,40,42,43,32,15,9,0,0,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-10(월),4,0,84,8,194,63,435,93,404,73,177,51,95,39,78,42,77,31,72,36,71,36,81,58,142,59,224,91,280,150,115,128,97,69,43,72,57,40,17,9,1,11,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-11(화),5,0,85,13,212,55,414,81,393,84,169,52,121,52,79,34,76,38,60,22,72,33,81,58,146,56,252,87,284,166,105,106,78,66,58,72,46,50,10,14,2,11,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-12(수),3,0,90,9,212,44,408,93,423,79,185,58,90,49,88,45,96,48,86,31,67,39,83,56,132,69,246,93,256,163,104,104,92,77,57,71,46,56,11,20,1,16,0,0,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-13(목),5,0,84,5,193,58,372,84,421,77,198,57,98,43,86,47,71,36,87,39,74,43,69,55,178,72,236,95,274,136,107,97,75,82,67,76,63,57,26,31,2,11,0,3,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-14(금),5,0,88,11,182,39,380,102,399,74,162,53,87,39,106,44,77,46,79,45,78,45,90,62,165,61,232,116,279,140,113,92,96,76,74,75,56,69,27,19,3,20,0,1,0,0,0,0,
김포공항 [김포골드라인],~,2025-11-15(토),3,0,65,7,78,37,79,18,115,25,135,48,99,47,105,52,86,48,85,69,87,45,93,56,111,74,92,66,88,77,57,59,75,43,57,57,54,36,12,16,0,0,0,0,0,0,0,0,
