정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-10-19(일),0,0,4,0,7,7,18,13,20,18,18,17,40,37,19,22,21,12,29,11,14,5,17,9,25,9,15,10,16,9,9,9,5,9,3,6,0,6,3,11,0,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-20(월),0,0,12,0,44,16,76,37,53,75,19,48,13,12,11,19,27,16,10,5,13,12,22,5,45,17,52,18,68,23,11,27,9,22,1,9,0,7,1,7,1,2,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-21(화),0,0,7,0,45,19,89,30,47,83,29,43,24,19,18,16,22,15,13,16,23,18,24,12,49,19,70,22,59,23,13,32,12,21,4,20,3,12,3,6,0,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-22(수),0,0,6,0,36,16,79,35,44,88,20,60,12,18,22,12,28,7,13,13,21,12,18,17,48,16,74,20,64,27,10,30,14,13,3,13,2,17,1,8,0,6,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-10-23(목),0,0,8,0,38,14,92,34,50,86,16,54,12,20,17,9,22,24,19,20,25,15,18,10,53,23,77,15,75,16,13,17,10,22,2,15,2,15,1,8,0,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-24(금),1,0,8,0,34,12,71,37,47,66,30,59,15,13,18,17,19,19,18,17,15,5,30,9,46,20,88,26,67,30,20,22,13,21,2,13,6,18,2,17,0,6,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-25(토),0,0,6,0,12,5,25,11,29,10,23,20,30,24,25,14,25,21,27,24,29,19,37,12,24,20,17,15,19,15,10,15,9,11,9,12,2,6,1,5,0,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-26(일),0,0,6,0,9,2,12,11,17,15,19,11,33,16,17,9,18,5,29,18,8,11,18,8,20,6,17,16,10,17,2,21,2,6,3,8,1,23,2,4,0,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-27(월),1,0,9,0,46,13,80,34,44,90,29,55,18,16,17,15,15,6,13,33,22,12,22,8,56,20,74,21,61,25,13,24,6,19,2,10,1,10,1,4,0,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-10-28(화),0,0,11,0,36,14,90,25,45,93,27,46,19,24,18,21,23,20,15,15,16,15,32,11,49,18,84,19,64,30,14,30,5,18,6,24,1,10,2,8,1,3,0,3,0,0,0,0,
양촌 [김포골드라인],~,2025-10-29(수),0,0,9,0,32,15,79,26,45,87,18,49,22,21,22,15,15,16,21,4,23,10,25,9,56,25,78,20,54,29,21,22,9,22,3,9,2,12,4,13,0,4,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-10-30(목),0,0,14,0,38,16,81,28,50,76,30,50,9,17,14,14,24,13,19,16,18,9,25,15,48,13,81,20,55,30,19,23,8,24,12,9,3,21,2,10,0,7,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-10-31(금),0,0,13,0,38,12,62,32,48,62,26,54,15,20,32,16,29,10,20,9,24,16,35,14,54,34,69,18,69,30,18,15,8,24,4,15,4,7,4,16,0,4,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-11-01(토),0,0,8,0,6,11,19,6,33,6,37,29,28,18,31,24,17,18,25,7,23,5,31,8,33,29,33,32,12,17,10,21,4,11,6,7,2,16,4,10,0,3,0,0,0,0,0,0,
