정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-11-02(일),0,0,8,0,6,0,8,7,14,8,22,12,19,14,26,11,20,14,23,13,14,9,16,15,26,15,18,18,13,9,3,19,14,15,8,11,3,12,0,8,0,6,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-03(월),0,0,9,0,39,15,80,27,47,76,29,47,12,17,17,12,22,7,18,10,20,11,25,7,46,23,78,14,56,34,16,20,5,19,1,11,2,11,2,6,0,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-04(화),0,0,13,0,39,14,87,33,50,82,29,49,15,14,17,15,16,12,15,15,16,12,34,10,40,17,73,12,60,21,13,27,10,26,4,15,2,18,0,6,0,6,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-05(수),1,0,15,0,35,13,83,35,42,76,25,43,14,16,23,14,18,8,24,14,13,17,21,10,55,19,69,15,51,29,23,30,6,22,6,7,3,14,0,9,1,8,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-06(목),0,0,12,1,35,17,77,32,44,81,28,40,18,18,21,24,25,11,24,9,11,8,31,11,52,21,75,9,57,27,14,19,8,23,6,12,2,9,1,9,0,3,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-11-07(금),0,0,5,0,31,13,84,37,48,83,31,34,15,11,22,14,17,19,20,17,31,20,26,9,53,18,84,21,68,22,16,34,12,18,8,18,1,10,4,12,1,6,0,2,0,0,0,0,
양촌 [김포골드라인],~,2025-11-08(토),0,0,12,0,13,6,14,8,34,9,28,11,14,9,16,7,17,14,24,19,27,18,27,10,26,13,21,25,12,20,3,16,3,18,4,14,4,14,2,10,0,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-09(일),0,0,1,0,5,7,12,6,19,12,26,9,27,12,16,10,22,12,22,9,26,14,20,9,21,15,17,24,7,11,6,10,9,6,3,4,3,18,0,14,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-10(월),0,0,11,0,40,14,82,32,48,72,25,45,23,20,21,15,20,10,9,17,13,12,20,12,59,19,76,15,63,29,20,27,11,17,2,8,2,8,1,9,0,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-11(화),0,0,12,0,30,15,92,34,49,77,32,38,18,13,20,16,20,10,12,15,14,14,27,11,46,16,79,18,67,32,14,29,1,13,1,19,1,11,2,9,0,7,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-12(수),0,0,13,0,37,18,97,39,49,79,22,43,18,16,15,13,19,13,18,9,12,11,43,13,29,19,78,12,62,27,6,28,7,19,4,8,2,9,0,8,0,4,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-11-13(목),0,0,10,0,29,18,79,34,46,78,21,40,19,12,17,12,9,14,17,17,25,9,29,11,53,20,74,11,61,23,15,21,11,18,4,25,2,12,2,12,0,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-14(금),0,0,6,0,34,14,80,33,41,68,22,53,17,12,30,14,18,16,27,15,31,12,18,12,55,16,70,16,64,19,22,26,12,27,4,12,1,14,2,13,1,5,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-11-15(토),0,0,6,0,8,7,18,10,19,6,23,9,28,15,29,12,18,12,23,17,20,12,22,12,38,20,23,21,16,12,14,9,6,7,5,17,6,22,1,11,0,0,0,0,0,0,0,0,
