정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
양촌 [김포골드라인],~,2025-04-06(일),0,0,8,1,6,1,9,2,17,12,16,14,23,19,11,26,22,8,19,21,28,10,25,16,20,14,20,17,16,16,6,16,4,8,1,11,4,12,0,11,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-07(월),0,0,7,0,50,12,86,36,43,93,27,47,19,23,17,11,16,14,23,21,27,10,35,6,50,21,59,13,62,30,15,24,7,29,11,10,0,9,1,10,0,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-08(화),0,0,6,0,49,14,97,33,47,92,25,52,22,20,21,12,24,19,10,13,16,16,31,9,44,19,68,12,81,28,13,35,8,24,11,14,1,15,5,17,1,4,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-09(수),0,0,6,0,47,14,92,26,41,98,18,50,18,18,22,15,19,12,19,15,16,9,23,3,44,17,70,9,83,34,17,32,8,23,6,10,2,14,3,15,0,2,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-10(목),0,0,10,0,42,14,94,30,45,76,24,59,16,24,21,21,18,10,22,15,21,12,25,13,47,22,72,24,84,22,9,22,11,26,12,17,1,20,1,8,1,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-11(금),0,0,7,0,37,16,90,27,45,85,32,50,19,20,29,19,30,19,24,12,21,24,34,13,46,22,103,18,81,26,21,19,10,22,9,21,6,14,0,12,1,7,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-12(토),0,0,8,0,6,4,17,6,35,13,22,5,25,22,21,14,24,13,21,19,28,13,19,11,16,16,19,21,6,9,1,13,3,8,6,15,4,14,1,9,0,0,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-13(일),0,0,6,0,9,3,8,7,14,9,20,14,13,20,21,11,14,8,24,27,16,4,13,7,13,11,19,14,15,8,5,10,4,13,8,9,0,12,0,6,0,1,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-14(월),0,0,12,0,48,15,90,31,44,94,28,51,20,25,13,11,16,14,8,6,14,9,31,16,37,21,71,22,64,25,8,35,12,22,11,9,6,11,1,9,0,3,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-15(화),0,0,7,0,43,16,84,34,46,87,20,49,17,9,21,12,17,17,16,18,13,15,23,6,45,20,105,20,69,29,10,23,5,21,10,10,3,20,1,12,0,3,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-16(수),0,0,8,0,38,14,98,34,50,88,25,71,22,32,19,23,18,21,17,10,15,13,20,12,52,26,105,19,77,22,15,28,9,18,7,10,3,10,1,13,1,7,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-17(목),0,0,6,0,36,14,89,29,42,94,32,57,17,24,13,19,11,10,15,18,31,10,31,6,47,16,81,15,65,18,13,25,6,28,11,15,3,17,2,17,0,3,0,1,0,0,0,0,
양촌 [김포골드라인],~,2025-04-18(금),0,0,7,0,44,16,82,29,46,79,21,52,11,17,15,13,23,23,23,16,26,10,27,11,53,18,85,14,62,30,18,29,10,25,6,16,3,21,5,12,1,7,0,0,0,0,0,0,
양촌 [김포골드라인],~,2025-04-19(토),0,0,6,0,8,6,21,8,19,4,15,7,27,15,19,14,14,3,32,12,25,23,29,8,15,15,19,13,12,11,9,8,10,8,3,13,5,18,2,8,0,0,0,0,0,0,0,0,
