정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
마산 [김포골드라인],~,2025-02-23(일),0,0,23,8,36,14,71,20,90,56,150,62,114,89,153,84,191,78,177,108,149,109,113,122,111,122,146,143,106,160,43,133,71,138,66,117,20,108,9,65,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-02-24(월),0,0,65,9,225,23,423,53,402,114,221,73,165,64,143,73,155,137,159,130,126,115,153,136,142,185,170,223,177,324,66,347,55,219,48,149,26,162,23,92,7,38,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-02-25(화),0,0,65,10,218,20,422,59,426,148,249,73,184,61,146,80,186,139,142,118,132,133,148,177,133,175,185,236,169,317,85,338,53,227,60,161,31,182,21,113,6,31,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-02-26(수),0,0,71,7,194,22,445,62,402,130,228,75,173,62,178,65,145,128,125,131,135,131,136,151,154,213,187,212,176,347,88,337,55,228,67,190,35,182,28,105,9,44,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-02-27(목),0,0,75,14,211,26,405,65,383,143,235,105,161,64,177,78,181,143,195,148,172,129,163,139,178,173,197,270,166,313,108,326,69,227,65,189,38,215,31,102,6,54,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-02-28(금),0,0,63,10,210,25,377,57,364,170,232,71,188,82,194,88,164,126,160,109,147,134,172,162,172,196,238,241,221,330,131,344,83,211,74,191,46,179,29,130,11,65,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-01(토),0,0,18,11,52,19,68,24,141,60,181,71,194,48,205,76,217,73,163,120,153,108,133,139,142,159,131,187,123,147,71,190,57,157,56,133,35,115,18,93,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-02(일),0,0,26,3,28,22,67,17,85,53,135,80,114,83,163,74,160,80,183,92,152,117,139,139,126,129,91,114,88,122,37,137,70,100,52,113,27,100,12,63,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-03(월),0,0,24,3,36,10,61,32,120,52,129,57,136,52,121,51,164,78,156,102,135,102,136,109,139,131,136,151,99,149,79,140,32,123,34,111,19,104,6,56,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-04(화),0,0,63,6,248,19,464,84,433,186,210,74,136,55,126,60,113,105,86,123,94,107,104,136,137,163,208,201,138,343,102,334,60,224,43,180,31,155,12,88,7,29,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-05(수),0,0,60,15,244,26,467,78,432,184,240,71,157,74,158,72,130,126,112,100,114,111,118,134,187,180,170,236,187,341,87,341,52,241,46,190,27,151,25,91,7,45,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-06(목),0,0,65,9,247,18,488,74,488,187,229,91,142,72,145,72,115,123,108,108,93,121,114,142,183,174,232,250,178,338,87,368,70,222,55,211,38,197,24,104,12,43,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-07(금),0,0,56,10,242,24,446,70,442,183,233,88,164,62,157,76,131,130,119,125,134,144,139,149,223,223,223,267,208,359,126,347,80,247,53,194,44,213,37,125,10,70,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-03-08(토),0,0,25,5,55,17,98,51,171,92,188,163,242,161,281,123,290,149,260,143,215,225,194,362,198,334,150,204,486,189,153,158,61,138,53,157,47,140,10,97,0,0,0,0,0,0,0,0,
