정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
마산 [김포골드라인],~,2025-09-21(일),1,0,24,8,48,14,79,37,97,67,137,77,174,72,156,86,146,105,135,117,164,132,136,107,139,131,123,164,117,134,63,129,55,135,28,112,22,117,8,54,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-22(월),0,0,79,6,269,30,484,81,479,202,294,94,171,64,142,79,138,148,115,118,105,117,134,169,220,190,164,233,160,366,75,378,55,231,48,163,26,169,18,79,1,29,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-23(화),0,0,75,10,242,28,489,66,488,192,256,80,180,64,144,88,110,141,124,110,121,124,168,154,162,200,179,246,201,346,86,397,47,218,44,181,31,176,14,94,5,34,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-24(수),0,0,77,10,248,21,493,74,442,199,259,99,154,68,140,79,121,126,113,116,145,102,128,143,150,203,178,236,150,358,112,372,58,235,47,153,21,161,16,85,7,30,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-25(목),0,0,63,8,252,31,487,79,473,197,251,102,163,69,166,77,109,142,150,119,139,132,183,161,259,208,225,255,185,382,96,372,66,232,46,190,27,189,22,114,12,40,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-26(금),0,0,57,10,238,34,446,68,464,214,271,75,177,83,142,73,132,131,163,150,153,124,210,153,224,222,227,248,195,422,125,361,91,240,57,157,35,205,26,120,10,47,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-27(토),0,0,33,10,70,14,123,36,227,100,260,81,217,79,222,86,230,130,186,167,170,165,189,138,198,159,148,174,131,192,65,177,71,173,50,151,42,175,24,134,0,12,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-28(일),0,0,26,6,40,17,59,37,95,52,133,65,118,73,116,72,124,77,162,100,158,125,141,111,141,147,132,237,108,269,57,145,79,112,242,133,34,104,10,58,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-29(월),0,0,79,12,271,28,497,70,498,202,262,74,170,70,170,95,118,125,151,145,119,136,163,185,167,180,163,228,170,369,98,381,59,256,42,151,34,178,22,80,8,28,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-09-30(화),1,0,81,7,249,24,483,81,479,200,240,83,147,90,173,89,154,135,132,143,113,142,128,170,209,193,177,230,176,355,97,368,65,218,40,191,34,206,27,107,12,38,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-01(수),0,0,74,13,237,29,501,85,477,213,245,87,220,93,172,71,143,138,114,136,128,138,154,198,213,227,188,241,177,357,78,358,78,203,37,173,30,191,17,96,10,54,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-02(목),0,0,75,10,222,26,473,88,433,190,277,77,180,56,160,82,138,147,153,132,105,139,184,166,234,258,243,277,204,394,134,325,78,192,55,172,40,194,32,99,8,35,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-03(금),0,0,21,4,61,8,68,31,160,88,170,61,150,53,186,62,171,89,163,104,131,115,171,126,130,134,152,157,136,162,80,180,54,155,36,105,28,131,14,61,0,0,0,0,0,0,0,0,
마산 [김포골드라인],~,2025-10-04(토),0,0,18,5,44,18,90,36,115,87,150,64,145,75,175,107,160,184,170,285,123,125,147,94,429,128,179,164,79,137,58,166,57,115,45,89,21,85,17,56,0,0,0,0,0,0,0,0,
