정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-06-29(일),1,0,69,9,90,59,140,58,249,126,354,202,359,241,282,191,331,242,386,286,316,304,332,337,330,371,251,325,303,372,219,277,186,307,146,382,131,265,52,180,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-06-30(월),3,0,204,14,601,103,1075,237,912,647,535,407,439,264,601,275,387,325,474,442,376,376,469,471,440,506,436,700,481,887,274,840,241,468,242,421,182,389,74,179,29,103,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-01(화),5,0,197,21,501,95,1092,224,998,638,497,438,457,241,544,277,415,384,495,480,407,389,453,455,468,529,443,690,497,947,274,879,241,500,230,407,196,361,78,209,38,90,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-02(수),5,0,183,23,517,101,1087,226,993,650,491,401,434,264,469,298,382,328,444,467,372,395,489,460,494,539,446,710,556,925,309,822,235,504,259,456,220,324,67,212,24,109,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-03(목),3,0,188,20,493,87,1107,227,953,639,494,430,436,257,390,287,573,357,517,458,443,393,416,401,651,658,529,652,486,976,287,817,206,569,277,460,223,380,101,241,43,108,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-04(금),4,0,170,23,466,99,1018,225,921,646,514,440,413,262,411,280,581,347,405,463,402,386,449,482,568,567,643,759,602,919,340,848,286,557,272,461,260,449,97,266,47,164,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-05(토),0,0,95,18,130,67,234,101,379,256,473,316,465,269,525,327,596,360,513,395,462,343,401,365,490,479,314,520,330,549,289,415,253,410,232,423,197,370,75,270,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-06(일),0,0,78,8,89,57,148,64,262,124,353,211,336,234,333,236,364,235,408,328,401,349,421,349,341,343,329,456,280,456,218,331,202,326,157,334,123,261,48,153,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-07(월),2,0,189,15,582,94,1115,257,955,615,512,398,435,289,412,293,407,320,372,368,334,370,424,480,476,486,522,750,534,967,270,798,261,512,236,346,241,363,73,181,32,76,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-08(화),3,0,194,19,541,100,1109,249,973,621,535,432,422,271,446,265,374,315,343,350,269,352,383,379,441,484,490,719,498,917,294,789,227,507,246,433,231,364,85,186,34,104,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-09(수),4,0,194,17,532,103,1061,246,976,646,483,432,397,232,423,247,398,333,384,375,304,271,432,405,462,474,477,734,525,967,295,858,224,463,243,412,241,388,75,195,32,103,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-10(목),3,0,192,26,508,90,1071,243,973,610,519,411,369,239,365,242,430,299,349,358,299,311,353,378,529,531,545,641,445,908,289,773,232,502,262,432,251,429,102,188,37,131,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-11(금),5,0,190,19,483,112,1050,226,915,635,492,402,414,255,385,233,459,294,337,355,345,349,427,463,479,603,674,717,538,986,318,810,298,461,283,436,329,419,103,264,52,168,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-12(토),0,0,104,18,138,64,231,96,439,243,431,328,461,275,496,289,487,349,480,356,453,387,456,360,450,455,355,523,348,534,261,390,228,399,215,425,191,340,67,245,0,0,0,0,0,0,0,0,
