정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-07-27(일),1,0,68,12,101,64,178,74,274,119,305,178,307,208,294,178,309,219,374,251,316,279,285,293,295,310,258,396,239,360,200,340,207,305,170,292,114,280,44,188,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-28(월),2,0,194,17,555,86,1002,224,819,502,503,421,418,239,442,281,437,334,364,390,333,329,431,439,370,491,404,573,470,871,239,810,212,454,268,368,231,330,76,191,17,96,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-29(화),4,0,168,41,478,93,988,212,804,480,499,414,400,243,428,290,405,331,384,392,369,304,403,398,403,482,420,608,447,904,276,751,232,474,254,334,238,356,105,222,42,97,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-30(수),2,0,159,22,439,74,932,203,905,479,527,409,366,229,451,280,481,406,406,401,361,290,391,412,442,497,457,592,449,856,271,742,228,463,248,398,253,376,87,236,38,123,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-07-31(목),4,0,163,17,438,80,886,198,820,449,510,367,413,236,412,257,499,339,379,417,324,337,392,389,475,513,424,642,447,842,263,734,231,490,246,367,214,389,69,233,47,106,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-01(금),4,0,157,23,406,93,873,183,767,409,504,358,457,239,449,256,436,339,403,405,368,329,447,401,386,481,439,581,467,862,284,694,203,449,219,364,240,402,112,244,30,122,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-02(토),0,0,100,14,143,68,213,100,327,225,412,262,376,238,415,262,404,293,397,378,372,313,407,334,390,449,338,409,280,460,317,373,213,335,234,342,169,339,71,255,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-03(일),3,1,74,11,89,48,142,67,280,116,287,175,351,207,254,189,326,210,339,250,375,251,325,312,299,365,238,330,227,332,162,296,155,283,123,286,98,261,37,189,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-04(월),3,0,169,13,486,95,955,204,840,498,492,404,417,267,384,261,483,383,415,450,341,357,397,429,437,442,370,606,466,900,258,790,226,479,258,343,223,331,67,146,29,95,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-05(화),5,0,173,13,468,115,968,209,876,501,464,419,418,245,456,344,498,391,376,440,380,372,473,430,444,485,442,580,456,913,260,770,249,452,245,376,239,340,88,182,28,97,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-06(수),3,0,155,21,450,91,954,211,876,495,483,430,385,266,363,270,463,369,359,373,341,356,406,392,364,430,407,618,444,888,260,769,224,457,243,370,253,389,95,185,37,77,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-07(목),6,0,180,13,467,87,1027,202,890,533,543,409,408,281,449,296,483,362,420,407,334,413,469,431,421,494,433,616,461,909,237,747,257,494,272,393,268,374,88,228,38,146,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-08(금),5,1,143,14,470,94,972,227,862,501,495,418,451,257,526,334,473,378,421,438,371,416,503,416,459,500,495,684,497,935,291,762,275,453,268,396,294,428,115,266,39,139,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-08-09(토),3,1,96,11,136,65,233,117,368,229,449,287,482,271,416,308,507,392,458,376,539,385,475,343,393,423,345,482,304,545,239,386,212,338,199,348,207,315,67,250,0,0,0,0,0,0,0,0,
