정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-10-05(일),0,0,65,7,79,54,132,63,187,97,237,164,324,200,247,175,234,184,336,254,282,212,274,266,234,286,228,317,204,303,198,245,152,218,153,202,110,185,51,132,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-06(월),1,0,49,8,70,27,102,61,104,82,107,84,138,93,157,115,154,138,149,140,158,140,197,171,148,158,187,190,130,226,98,158,80,155,78,181,80,138,49,109,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-07(화),0,0,42,8,72,29,92,49,116,77,190,96,244,107,230,141,272,177,281,176,270,206,292,260,273,259,259,346,230,298,171,285,130,198,130,268,119,233,44,167,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-08(수),0,0,67,10,87,55,117,56,233,109,298,138,327,165,380,233,411,242,384,283,412,311,409,312,379,383,332,464,383,469,228,381,197,345,167,367,169,304,71,247,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-09(목),0,0,65,8,107,66,151,69,248,110,335,182,372,172,413,232,417,242,471,282,400,304,383,325,371,362,343,468,254,456,215,374,191,346,181,323,135,269,55,181,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-10(금),3,0,141,16,332,84,696,163,695,422,487,354,537,248,450,310,437,326,429,405,392,391,383,443,413,511,474,555,439,781,254,636,227,393,181,330,220,335,67,279,19,92,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-11(토),0,0,79,7,101,69,189,103,304,244,358,237,371,231,438,297,505,350,480,419,481,355,538,405,462,437,365,485,334,477,217,319,209,320,199,352,131,317,69,191,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-12(일),2,0,79,6,90,55,159,65,280,122,314,209,338,226,352,206,359,268,452,298,438,314,406,402,368,428,341,474,293,361,214,326,161,302,154,320,112,259,42,147,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-13(월),4,0,184,14,589,92,1168,267,1039,648,560,374,424,315,437,302,448,316,364,342,324,331,367,422,405,536,477,650,445,966,274,817,196,476,234,345,211,299,73,157,31,63,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-14(화),7,0,188,10,547,98,1232,296,1050,570,581,416,490,280,456,308,474,416,396,457,321,376,406,440,485,544,513,766,473,952,267,870,243,495,263,369,209,329,72,181,36,102,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-15(수),8,0,184,16,536,95,1167,279,1069,646,566,395,454,258,408,285,427,332,398,406,343,393,460,442,520,590,527,748,450,1020,217,868,205,445,240,388,241,334,88,194,30,86,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-16(목),6,0,186,15,540,99,1297,289,1293,635,576,424,480,311,467,287,507,367,425,393,316,434,436,458,539,861,574,834,515,956,291,864,192,573,271,466,261,483,102,213,49,117,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-17(금),3,0,195,18,510,101,1074,285,1081,611,622,420,436,276,473,314,460,409,396,409,396,401,434,568,556,608,573,659,485,977,332,826,233,516,273,409,235,411,91,246,38,147,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-10-18(토),0,0,101,15,154,58,230,125,399,234,477,318,441,274,464,335,563,506,546,565,465,563,526,736,520,1042,428,1463,439,1675,416,1340,1140,570,2191,397,646,289,199,224,0,0,0,0,0,0,0,0,
