정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장기 [김포골드라인],~,2025-05-18(일),1,0,84,16,111,54,194,64,283,125,339,227,371,276,331,218,390,277,497,312,441,333,378,374,317,422,293,412,304,432,220,391,229,388,178,336,121,218,47,180,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-19(월),3,0,201,20,607,97,1161,257,1029,632,644,439,517,345,468,305,477,367,390,370,374,379,400,466,427,527,472,735,457,992,266,829,228,486,216,382,185,309,77,168,30,90,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-20(화),3,0,181,16,560,90,1159,218,1080,595,574,436,450,259,450,287,434,360,410,413,386,356,368,439,552,597,515,746,482,1011,267,893,213,464,239,403,220,387,93,193,34,130,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-21(수),3,0,184,19,533,89,1140,238,1013,592,549,412,434,306,424,296,417,313,407,362,329,364,383,430,532,637,433,704,516,1041,260,791,280,467,236,478,258,433,76,215,27,121,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-22(목),4,0,180,20,540,97,1158,219,1061,594,592,389,466,314,434,315,385,335,396,362,357,395,344,421,516,590,496,673,516,961,285,789,247,487,250,453,246,409,113,224,37,138,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-23(금),3,0,160,19,497,111,1056,222,987,598,566,382,479,226,416,313,415,345,389,391,378,406,431,521,544,626,588,708,559,967,260,807,278,470,257,423,243,438,132,272,56,155,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-24(토),1,1,111,12,148,62,257,104,370,235,499,320,498,293,537,332,511,401,531,386,527,402,505,454,497,530,408,530,389,530,246,421,269,377,205,446,201,358,65,264,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-25(일),0,0,77,17,111,52,164,82,280,146,345,225,390,269,316,207,422,284,460,298,405,342,418,390,337,435,314,417,309,408,229,327,218,326,183,324,119,271,44,154,0,0,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-26(월),3,0,224,18,616,90,1182,248,981,620,604,475,566,282,464,312,460,373,384,431,373,367,365,459,486,565,512,797,514,973,269,907,254,467,256,386,245,361,95,166,29,90,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-27(화),5,0,197,17,561,97,1146,242,1070,655,629,467,571,302,477,320,426,353,367,429,411,397,361,480,450,560,523,760,503,1020,256,887,279,490,251,421,234,370,87,189,34,111,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-28(수),4,0,184,18,535,91,1131,230,1065,658,579,449,470,284,463,335,424,293,371,416,370,382,416,462,521,556,518,717,507,1004,292,863,275,480,262,361,236,406,98,241,43,106,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-29(목),4,0,199,20,554,98,1110,220,1040,670,572,433,457,267,464,281,402,311,411,445,361,371,345,439,490,611,552,694,464,917,264,806,241,511,243,429,254,419,93,230,47,90,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-30(금),4,0,177,22,482,105,1028,247,1000,635,554,469,443,251,471,300,428,363,405,457,391,399,469,492,496,645,613,737,583,971,350,805,280,497,257,402,285,419,119,241,62,161,0,0,0,0,0,0,
장기 [김포골드라인],~,2025-05-31(토),2,0,117,19,162,61,248,109,416,246,459,353,599,309,488,373,443,349,535,439,568,402,457,414,430,463,416,521,342,553,269,427,241,324,186,360,198,327,87,277,0,0,0,0,0,0,0,0,
