정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-08-10(일),1,0,43,9,51,34,91,48,160,79,188,134,200,158,195,141,200,181,251,159,270,243,195,217,260,277,220,275,167,252,145,192,145,197,130,193,100,164,42,87,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-11(월),1,0,103,21,420,61,754,129,644,303,378,231,300,169,236,223,289,292,269,308,247,282,310,301,356,369,319,434,398,619,267,587,188,362,165,265,150,249,58,137,25,53,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-12(화),2,0,110,27,415,61,761,144,674,385,348,248,267,180,270,242,285,253,263,278,280,281,281,304,436,309,358,451,381,628,211,547,226,339,198,271,153,262,58,138,30,59,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-13(수),1,0,95,23,369,57,745,124,673,301,330,257,188,144,193,136,235,198,263,253,167,239,227,221,310,303,327,409,351,565,202,592,158,330,160,214,171,224,48,107,13,36,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-14(목),3,0,109,19,329,68,753,114,630,319,288,225,239,177,232,202,263,238,286,278,255,270,253,245,407,362,317,445,428,624,258,550,206,323,186,251,197,259,77,167,42,80,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-15(금),0,0,45,16,86,31,99,55,180,83,218,160,241,151,196,140,236,199,217,170,232,227,295,234,234,245,257,292,236,272,180,221,168,195,163,180,121,186,51,125,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-16(토),1,0,52,11,77,44,123,73,209,117,224,225,237,168,274,190,271,239,301,240,265,255,250,224,269,285,261,308,252,277,183,286,160,235,140,277,142,213,51,141,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-17(일),0,0,36,10,59,36,98,36,147,80,189,144,223,137,162,138,224,157,259,175,205,243,202,232,202,255,199,294,196,238,188,198,164,157,123,182,91,159,42,97,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-18(월),2,0,125,23,442,67,814,163,716,357,368,242,294,175,230,208,242,231,261,291,233,271,286,281,267,388,398,499,340,635,237,619,153,343,167,254,127,222,63,106,29,45,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-19(화),3,0,124,27,418,58,830,141,733,358,371,249,234,214,263,189,264,249,245,261,220,244,225,261,398,342,342,485,328,653,224,627,189,374,192,281,182,252,62,113,34,67,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-20(수),1,0,119,25,387,67,828,146,763,368,364,248,253,193,224,188,207,247,217,303,203,246,247,285,318,425,373,480,450,686,231,584,193,339,203,255,194,239,84,146,34,71,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-21(목),1,0,114,25,390,60,848,141,757,381,355,250,240,198,225,209,239,227,241,277,224,237,276,244,395,358,338,526,352,647,245,587,193,344,239,301,170,263,90,129,32,48,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-22(금),2,0,110,26,393,59,800,133,708,373,362,268,266,205,261,218,266,257,244,262,255,248,286,338,424,365,344,533,419,693,295,592,222,384,234,254,197,292,103,163,35,74,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-23(토),0,0,55,14,83,45,156,78,275,157,378,261,270,194,302,244,334,269,297,262,300,385,305,311,338,301,316,312,230,331,240,260,180,233,172,227,156,228,54,136,0,0,0,0,0,0,0,0,
