정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
운양 [김포골드라인],~,2025-07-27(일),1,0,39,14,51,35,92,47,152,76,182,131,194,177,191,124,238,144,213,194,218,159,189,180,216,220,145,221,162,259,151,190,164,208,151,181,94,165,40,111,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-07-28(월),1,0,114,23,403,71,801,131,633,299,356,237,247,199,274,205,257,280,238,224,248,212,285,258,283,344,284,428,326,566,220,582,168,315,176,253,137,236,74,103,15,45,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-07-29(화),5,0,111,29,382,59,781,113,589,272,378,234,233,180,277,206,254,235,232,246,260,236,248,298,320,321,296,397,352,626,205,532,171,326,183,284,137,274,73,139,32,52,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-07-30(수),2,0,101,24,343,71,764,102,632,268,332,208,259,198,266,220,270,245,282,295,218,249,306,298,320,323,272,453,336,633,237,548,221,351,222,260,192,258,97,129,23,52,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-07-31(목),3,0,103,25,340,47,719,117,569,255,367,251,244,204,278,222,262,196,257,274,265,255,330,306,317,304,302,399,329,583,208,545,183,315,188,218,165,273,76,147,11,68,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-01(금),2,0,98,19,320,60,693,93,522,264,360,236,232,202,289,229,289,233,247,247,225,253,336,294,334,326,307,436,349,594,223,538,159,295,181,206,156,274,92,174,37,74,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-02(토),0,0,55,17,86,39,138,74,243,145,205,209,245,162,262,156,273,153,252,235,236,218,238,200,292,253,240,259,219,290,195,208,149,199,135,214,130,226,64,120,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-03(일),1,0,32,12,79,30,91,43,138,86,151,126,188,159,196,120,217,161,226,195,201,175,222,202,228,200,174,231,165,223,134,177,127,132,115,134,85,140,29,104,0,0,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-04(월),1,0,102,25,395,62,762,129,605,325,350,277,230,212,266,238,272,269,293,247,234,238,289,257,320,345,272,421,376,597,232,617,184,330,178,210,155,231,67,107,29,43,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-05(화),1,0,102,27,366,66,773,128,636,350,385,255,222,208,272,209,299,268,278,286,243,250,276,272,340,323,332,478,349,607,230,609,190,305,191,262,137,234,56,129,25,48,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-06(수),1,0,101,22,358,62,753,121,635,327,341,276,251,194,240,216,254,235,225,276,229,254,245,265,312,268,298,414,378,630,244,558,193,316,152,231,164,275,69,131,18,48,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-07(목),1,0,124,22,390,61,772,123,623,322,358,316,262,195,282,206,300,296,293,307,273,255,334,298,346,321,315,446,375,647,220,533,197,344,216,256,180,262,77,159,37,60,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-08(금),2,0,107,28,339,58,714,122,618,297,335,284,269,213,265,230,288,276,254,277,312,250,293,329,343,354,320,445,377,640,261,542,214,345,196,234,196,287,88,169,38,56,0,0,0,0,0,0,
운양 [김포골드라인],~,2025-08-09(토),0,0,47,15,85,41,128,64,256,142,250,250,279,195,270,217,295,239,274,255,317,228,260,306,329,283,229,304,246,305,197,269,168,225,174,191,158,212,54,146,0,0,0,0,0,0,0,0,
