정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-05-04(일),2,1,36,15,94,58,114,72,219,128,310,195,317,193,330,186,333,185,294,213,298,233,293,261,292,313,284,331,201,294,164,246,144,250,142,299,85,267,40,143,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-05(월),1,0,55,9,99,60,113,84,194,114,246,151,286,122,342,172,277,152,256,185,296,199,242,242,271,263,241,300,200,283,147,231,137,278,110,281,80,258,35,160,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-06(화),3,0,35,13,86,61,113,79,211,131,234,167,291,152,356,186,335,180,333,188,263,228,256,296,285,292,286,365,185,328,159,274,142,267,106,261,71,229,32,98,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-07(수),0,0,132,21,379,101,727,177,794,348,510,193,390,164,278,193,273,204,258,237,252,262,280,333,319,402,354,626,378,889,173,839,135,484,112,409,80,406,42,205,14,59,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-08(목),1,0,113,14,367,120,676,180,816,336,479,218,348,177,297,192,280,211,255,250,255,253,232,335,308,435,352,564,345,900,194,819,128,439,137,411,85,365,43,235,18,68,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-09(금),0,0,105,17,342,92,658,177,746,379,433,215,330,171,313,166,276,187,236,227,201,249,246,319,293,409,408,585,393,840,189,755,125,453,128,395,94,351,45,292,18,114,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-10(토),1,0,50,16,142,74,193,111,265,192,360,191,352,137,366,195,389,185,318,263,314,223,340,294,297,383,279,414,213,346,154,287,180,295,124,294,87,326,41,170,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-11(일),1,0,56,11,104,58,128,89,210,134,295,182,320,174,308,170,367,139,320,223,278,297,307,309,270,324,254,325,195,277,164,304,163,233,117,265,76,252,26,126,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-12(월),1,0,126,23,383,141,720,180,794,351,496,241,371,181,319,198,267,231,268,199,248,259,272,314,284,422,322,641,393,862,149,874,123,494,117,388,97,370,43,216,16,65,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-13(화),0,0,110,18,367,116,725,191,794,337,513,265,365,207,332,277,284,300,290,340,222,272,259,372,525,415,377,598,403,904,146,803,171,443,129,413,100,418,53,226,18,87,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-14(수),0,0,106,14,342,117,736,183,737,323,518,236,366,155,318,194,292,213,266,235,235,245,282,327,305,422,404,654,391,917,175,799,163,480,133,427,102,385,47,243,16,93,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-15(목),1,0,111,22,351,97,684,176,789,312,516,219,354,182,299,156,269,249,286,236,263,245,255,333,319,442,338,553,352,838,167,770,130,424,112,449,87,421,44,248,23,81,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-16(금),0,0,114,21,324,103,680,169,759,344,557,239,378,173,289,175,284,241,314,239,247,261,279,377,321,394,389,594,365,874,184,731,138,412,127,423,87,397,67,227,24,95,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-05-17(토),1,0,79,17,138,88,215,113,347,173,431,206,436,192,382,217,386,276,379,282,388,297,326,356,335,388,317,429,231,380,152,349,140,285,141,356,91,269,29,191,0,0,0,0,0,0,0,0,
