정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-03-09(일),0,0,37,8,77,48,112,64,198,107,270,154,278,151,278,146,314,142,294,212,271,213,289,280,257,316,175,284,162,288,156,278,114,226,124,224,62,215,21,94,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-10(월),0,0,116,24,340,98,702,153,792,340,505,196,366,146,290,194,269,234,226,208,208,248,263,313,285,404,367,624,384,844,174,834,116,515,105,404,86,357,45,193,25,84,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-11(화),1,0,104,21,350,102,686,171,851,338,484,198,374,179,340,180,281,198,229,219,218,259,257,316,306,442,355,626,368,851,188,795,123,428,119,435,83,385,38,227,20,71,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-12(수),0,0,119,20,320,92,720,167,772,320,522,193,348,143,275,201,277,202,227,269,220,228,259,325,319,411,347,583,345,895,172,765,122,450,107,395,76,371,44,227,13,75,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-13(목),1,0,110,18,309,98,715,153,763,337,521,198,331,155,326,170,269,221,218,238,204,256,235,316,332,402,355,595,350,861,173,764,131,451,116,433,85,404,51,248,18,110,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-14(금),0,0,120,19,310,85,645,161,751,367,471,197,329,176,288,193,301,219,321,232,236,305,270,360,377,468,445,660,405,837,211,725,143,433,162,409,101,421,50,267,35,138,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-15(토),1,0,59,16,119,78,177,110,312,181,397,193,413,187,453,192,433,237,455,272,353,320,375,327,304,425,280,384,216,401,202,393,143,365,137,328,92,324,30,189,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-16(일),1,0,37,7,86,53,112,58,191,114,237,144,271,139,288,137,305,169,333,220,242,240,245,246,239,290,206,290,180,284,164,296,97,225,87,233,44,220,15,92,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-17(월),0,0,104,23,354,105,720,168,766,329,452,189,375,159,318,185,249,213,265,234,207,216,252,309,305,429,318,591,354,829,146,832,110,439,124,373,81,366,44,205,13,66,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-18(화),1,0,107,22,361,106,694,182,816,351,459,186,326,125,302,157,247,188,250,224,179,262,251,305,275,377,323,584,336,901,203,807,117,456,124,453,105,367,61,196,19,80,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-19(수),0,0,101,18,318,106,700,171,754,341,498,194,352,156,281,164,279,202,262,241,209,254,283,316,310,406,380,602,359,877,168,775,137,452,126,410,85,387,47,220,23,71,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-20(목),2,0,103,24,369,100,675,174,772,344,528,189,343,186,311,174,269,189,291,229,208,244,252,324,319,454,350,648,359,827,174,770,139,421,138,393,106,414,40,240,25,93,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-21(금),0,0,105,17,299,101,651,157,795,337,522,229,392,173,296,199,304,222,284,248,261,259,301,388,347,476,414,645,431,804,193,733,145,347,152,417,105,518,51,305,37,126,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-03-22(토),1,0,59,16,107,59,183,114,334,161,407,192,411,168,441,261,436,264,390,264,340,320,345,337,355,429,354,415,262,457,170,377,113,336,143,382,106,312,40,199,0,0,0,0,0,0,0,0,
