정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-08-24(일),1,0,44,8,83,55,120,70,183,123,253,157,249,146,266,164,268,147,282,186,276,222,291,239,230,306,200,300,183,238,160,241,114,263,117,254,64,236,12,108,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-25(월),0,0,108,20,372,120,685,193,715,333,408,201,321,152,303,172,267,229,244,209,206,203,277,282,293,348,362,603,332,863,166,759,122,406,129,367,72,353,27,148,13,61,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-26(화),1,0,115,16,329,100,690,174,732,332,415,249,345,161,337,184,311,213,249,244,215,235,259,302,321,389,357,571,322,871,168,745,128,417,113,336,101,377,47,195,17,71,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-27(수),1,0,113,17,334,127,684,187,737,349,446,236,346,164,315,174,287,215,245,236,249,241,289,291,334,426,332,558,348,844,181,730,141,429,120,389,98,366,37,201,17,77,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-28(목),1,0,122,21,319,118,677,182,769,333,417,237,328,167,340,193,258,250,260,259,246,233,271,303,344,382,331,579,316,818,182,704,148,390,123,366,90,390,46,241,10,79,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-29(금),0,0,110,20,326,90,634,188,700,325,435,247,314,190,326,151,234,269,258,255,239,239,350,320,351,408,390,642,420,808,199,687,129,450,130,357,95,414,70,231,21,107,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-30(토),0,0,58,14,104,72,165,106,312,207,343,178,323,191,318,185,350,212,303,235,347,273,330,301,356,335,298,366,222,364,135,311,127,322,134,305,75,322,50,225,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-08-31(일),2,0,55,9,74,54,114,82,168,114,211,145,234,168,236,118,290,167,283,191,266,185,268,255,245,302,227,283,175,279,142,241,95,248,108,249,71,222,31,119,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-01(월),0,0,108,17,374,114,716,173,746,326,419,242,319,153,317,168,260,243,231,252,210,233,282,330,284,352,277,581,329,870,170,788,127,435,95,354,83,311,31,138,15,56,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-02(화),1,0,129,19,354,118,732,198,741,347,495,244,345,192,365,152,250,231,239,269,212,244,242,317,319,400,337,621,300,837,169,788,120,420,114,363,69,361,55,172,14,47,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-03(수),0,0,113,21,362,118,792,185,755,337,450,236,347,174,326,173,267,235,226,250,212,203,264,290,317,345,328,666,321,866,176,741,133,399,132,397,94,356,42,208,22,59,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-04(목),1,0,105,13,324,90,717,183,776,334,525,208,325,188,325,177,283,245,218,234,210,221,278,307,363,393,342,556,303,888,173,790,141,435,112,384,95,404,60,194,23,72,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-05(금),0,0,112,18,357,115,700,178,699,345,483,242,336,196,296,151,316,248,234,263,217,243,314,317,373,417,390,617,355,859,233,697,143,396,129,377,97,400,61,256,20,111,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-09-06(토),2,1,59,15,108,76,206,117,286,196,354,213,350,169,324,187,458,249,286,258,264,258,268,315,295,376,260,342,182,382,155,290,122,260,121,298,92,295,33,156,0,0,0,0,0,0,0,0,
