정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-06-15(일),2,0,40,15,81,64,123,89,233,120,250,199,273,196,273,185,267,172,253,225,256,197,297,239,249,317,227,312,190,219,132,224,102,225,105,190,52,175,25,113,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-16(월),0,0,135,15,366,108,716,140,770,336,482,244,344,189,286,200,263,211,221,237,233,243,248,322,275,399,325,551,323,862,186,774,112,444,115,351,89,310,40,200,15,68,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-17(화),1,0,111,22,382,123,716,180,805,332,505,217,358,168,322,189,288,279,256,267,224,263,242,332,348,414,345,597,340,883,169,776,129,442,119,404,92,348,40,240,12,79,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-18(수),0,0,119,24,373,125,721,201,779,320,483,212,346,158,296,189,255,207,235,228,253,243,255,329,304,406,366,627,369,861,178,772,151,465,143,361,87,365,44,256,24,86,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-19(목),1,0,129,23,364,122,676,172,770,344,496,239,346,175,301,157,276,215,252,257,255,253,254,347,337,434,357,589,369,896,198,729,150,439,135,415,76,430,48,229,22,71,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-20(금),0,0,101,19,319,89,610,155,701,348,444,198,328,160,243,163,264,206,271,208,192,226,268,347,290,379,355,564,345,833,153,703,119,415,125,374,95,351,74,248,14,76,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-21(토),1,0,58,12,104,79,200,118,320,175,350,221,395,141,383,202,372,279,359,269,297,278,313,329,306,313,315,408,227,385,169,313,141,267,148,355,98,286,37,198,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-22(일),2,0,43,9,70,55,125,83,181,100,291,198,287,215,302,167,278,151,257,199,282,239,285,225,203,282,235,326,197,252,145,260,118,187,141,243,78,211,26,115,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-23(월),0,0,117,19,351,122,731,195,729,311,432,221,361,192,295,185,272,216,253,242,237,235,252,322,307,432,346,599,365,860,165,809,138,450,124,375,85,338,37,218,12,72,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-24(화),0,0,119,17,363,128,671,181,788,339,496,208,321,177,309,171,270,232,281,231,227,244,237,349,319,442,354,586,334,892,186,754,138,411,121,394,96,350,48,234,13,56,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-25(수),0,0,127,19,333,99,714,174,764,292,448,214,321,171,295,175,264,206,240,229,294,277,282,321,321,407,336,518,335,838,149,760,134,474,139,369,86,382,55,227,17,73,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-26(목),1,0,120,18,363,108,729,187,768,318,475,212,396,188,309,209,287,233,263,259,227,262,288,352,368,421,389,567,352,890,149,698,124,452,122,426,93,391,57,253,13,100,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-27(금),1,0,120,22,320,108,673,159,719,315,460,216,375,186,288,194,277,223,265,304,249,290,327,359,380,438,430,645,431,840,225,695,137,442,154,404,106,368,49,297,23,113,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-28(토),1,0,75,17,130,61,192,111,318,152,352,180,381,188,360,198,334,240,353,249,326,252,312,308,300,353,275,350,230,386,133,301,133,290,119,297,93,329,30,169,0,0,0,0,0,0,0,0,
