정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-11-02(일),1,0,45,9,96,63,144,91,218,111,262,158,285,166,289,184,344,201,310,231,282,253,270,309,266,364,211,293,190,320,157,276,163,211,142,241,60,185,21,94,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-03(월),1,0,139,16,373,113,763,164,790,322,439,210,315,179,320,191,314,208,248,243,238,220,262,330,331,438,349,621,316,954,173,865,126,453,101,347,70,313,35,169,23,52,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-04(화),0,0,110,14,363,130,759,169,780,327,478,223,384,182,318,184,311,198,213,239,247,269,262,302,346,460,324,601,329,959,192,789,128,438,110,377,78,329,28,198,14,55,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-05(수),1,0,129,18,371,112,753,169,802,319,501,230,366,163,276,181,301,199,243,266,274,220,263,343,320,425,357,668,354,923,174,818,137,443,110,375,87,372,47,216,15,59,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-06(목),1,0,116,14,329,120,733,165,775,333,596,226,379,203,337,182,327,224,289,215,230,253,258,330,324,395,389,615,342,904,174,803,150,437,107,383,89,412,47,249,13,85,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-07(금),1,0,112,12,318,105,675,179,761,351,495,226,340,188,294,190,360,220,269,301,262,274,309,355,351,451,393,624,417,897,240,774,148,438,133,358,126,400,53,251,16,97,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-08(토),2,0,63,7,120,81,197,104,353,195,396,209,407,190,373,242,429,271,393,289,332,266,371,373,365,414,299,427,214,378,176,354,151,319,165,308,89,290,32,175,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-09(일),2,0,51,8,101,45,113,87,193,132,268,163,294,159,298,140,318,189,293,226,272,274,299,271,247,307,225,318,167,303,151,270,142,224,139,244,68,245,21,90,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-10(월),0,0,118,13,350,109,746,149,778,326,489,234,326,177,314,194,353,237,268,252,242,246,246,338,299,426,336,576,333,941,151,834,137,436,81,340,74,314,48,181,17,60,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-11(화),2,0,119,16,329,110,750,162,783,355,486,240,407,189,312,175,344,209,253,249,242,248,249,322,298,447,333,629,359,898,182,818,155,454,121,365,75,364,49,208,14,72,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-12(수),1,0,107,19,347,128,762,177,812,324,493,237,418,210,326,187,366,270,297,304,270,290,311,363,337,386,346,659,348,932,189,802,159,431,129,369,77,342,42,210,14,70,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-13(목),1,0,105,12,305,104,650,163,775,313,576,278,375,194,325,177,362,241,326,269,251,244,282,362,338,457,394,616,357,951,196,791,140,423,138,363,91,377,42,215,19,75,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-14(금),2,0,111,12,281,112,686,159,730,348,476,247,392,189,290,184,365,245,277,243,272,248,332,420,409,421,467,710,438,877,234,736,153,443,120,352,100,378,66,315,18,123,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-11-15(토),0,0,62,10,115,75,188,145,361,184,438,194,429,211,381,250,442,264,364,295,348,275,341,346,364,401,296,380,235,422,151,352,126,259,129,349,75,317,35,160,0,0,0,0,0,0,0,0,
