정류장명,정류장번호,일자,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
고촌 [김포골드라인],~,2025-06-29(일),1,0,41,12,87,59,99,83,180,121,227,180,262,146,246,168,285,192,255,193,241,196,263,263,262,268,189,259,177,301,132,222,143,218,105,212,76,215,28,136,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-06-30(월),1,0,120,21,393,119,706,166,717,305,452,214,357,174,261,197,274,223,280,251,229,251,286,340,309,390,358,541,334,861,170,732,136,443,115,410,88,299,50,207,12,74,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-01(화),0,0,109,23,345,124,723,165,729,329,455,196,313,151,277,201,261,230,288,245,214,257,254,308,324,433,341,592,303,811,162,746,118,443,122,360,100,305,40,186,20,67,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-02(수),0,0,125,27,354,126,701,186,740,319,438,211,331,173,257,216,354,227,350,225,274,248,301,322,303,428,352,585,345,867,153,750,155,452,120,383,107,362,51,225,20,62,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-03(목),0,0,107,30,344,119,653,174,759,308,429,216,357,182,336,179,245,215,344,284,360,226,279,320,353,409,365,576,345,852,156,767,150,471,136,423,96,410,55,238,22,95,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-04(금),0,0,119,27,339,109,693,176,672,319,431,246,326,179,316,161,264,239,259,269,256,251,318,336,435,445,417,608,427,850,212,719,174,430,132,374,99,377,57,326,21,106,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-05(토),1,0,56,20,126,100,186,107,342,171,357,232,382,176,413,236,412,291,390,263,301,282,355,282,377,395,323,378,192,374,196,321,151,300,119,309,77,352,39,240,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-06(일),0,0,35,13,94,45,111,92,189,104,245,166,283,118,302,135,322,191,296,180,295,194,251,249,245,338,217,306,162,270,151,254,129,243,113,238,72,208,32,151,0,0,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-07(월),0,0,131,27,368,127,715,156,714,351,427,291,341,164,409,196,246,219,255,276,242,215,349,287,297,388,308,561,360,794,166,693,135,458,98,384,98,365,46,188,15,65,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-08(화),0,0,112,30,347,125,693,170,726,372,466,291,315,168,406,193,280,210,206,250,200,236,323,304,317,370,353,550,342,888,167,690,125,414,110,355,83,372,42,192,28,74,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-09(수),0,0,115,30,357,126,681,179,726,357,443,258,317,187,371,158,236,233,217,256,197,218,333,327,334,372,393,561,335,808,175,759,143,435,114,388,103,389,34,218,21,69,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-10(목),1,0,123,25,363,122,680,167,728,362,449,258,314,177,364,169,262,252,225,269,189,238,296,286,359,359,390,555,332,876,206,697,120,413,127,432,111,400,51,245,16,79,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-11(금),0,0,109,33,346,137,661,168,709,368,435,251,306,146,279,152,353,234,227,276,192,246,281,321,450,393,394,572,373,806,220,650,162,363,161,398,118,441,53,266,26,125,0,0,0,0,0,0,
고촌 [김포골드라인],~,2025-07-12(토),2,0,62,21,111,81,193,120,318,204,366,261,391,165,338,185,417,253,326,293,268,219,310,313,398,335,309,379,213,380,155,312,153,271,145,322,86,334,54,216,0,0,0,0,0,0,0,0,
